child_id,age_group,vocab_id,vocab_id_response,age_days,lp,gender,date_test,test_language,list,doe_english,doe_spanish,doe_catalan,doe_other,include,comments
210090,21,EX01UK01ML001,R_1FD2VnFG1nIj0JQ,646,Monolingual,Female,17/11/2020,English,1,100,0,0,0,TRUE,"Fidgeted and had to be adjusted several times, halfway through mother got up to give child snack, the child was eating during the task"
210092,21,EX01UK01ML003,R_3smINGFNCSzbi4F,648,Monolingual,Male,19/11/2020,English,2,100,0,0,0,TRUE,
210093,21,EX01UK01ML004,R_1FxOAQdfRzSgOjW,665,Monolingual,Female,20/11/2020,English,3,100,0,0,0,TRUE,
210094,21,EX01UK01ML005,R_2zBI4J3EKqhvxqM,663,Monolingual,Male,23/11/2020,English,4,100,0,0,0,TRUE,
210095,21,EX01UK01ML006,R_RkrUP7e90H8pdCN,664,Monolingual,Male,25/11/2020,English,1,100,0,0,0,TRUE,
210096,21,EX01UK01ML007,R_2SjED3HSLieqnND,655,Monolingual,Female,27/11/2020,English,2,100,0,0,0,TRUE,
210098,21,EX01UK01ML009,R_3kGTE10mGFWFZlL,643,Monolingual,,27/11/2020,English,3,100,0,0,0,TRUE,
210099,21,EX01UK01ML012,R_3LcKNsBmjWqGY3s,657,Monolingual,Male,02/12/2020,English,4,100,0,0,0,TRUE,
210100,21,EX01UK01ML016,R_A6EY5Q8E5A7ZFiF,643,Monolingual,Female,10/08/2021,English,1,100,0,0,0,TRUE,
210101,21,EX01UK01ML017,R_2arXUJy5d8m3dr6,653,Monolingual,Male,10/08/2021,English,2,100,0,0,0,TRUE,"Was quite fussy through many of the trials, though did often come back to looking at the screen. Had to re-do calibration a second time. Did not progress to CP preference task"
210102,21,EX01UK01ML018,,636,Monolingual,Male,19/08/2021,English,,100,0,0,0,TRUE,
210103,21,EX01UK01ML019,R_28SqXalH1fGJE4s,658,Monolingual,Male,11/08/2021,English,4,100,0,0,0,TRUE,"Brought a toy into session, though wasn't overly focused on it throughout. Had to re-do calibration a second time. "
210104,21,EX01UK01ML020,R_31crtocM47DGBgf,647,Monolingual,Female,11/08/2021,English,3,100,0,0,0,TRUE,Brought toys into session and occasionally moved them. Had to recalibrate one point. Was fussy towards end of BSI so had to miss final approx 4 trials. Did not progress to preference task
210105,21,EX01UK01ML021,R_3NOttorZJKG68Go,643,Monolingual,Female,12/08/2021,English,1,100,0,0,0,TRUE,"Was distracted during BSI, rubbed her eyes and loked away from screen a couple times. Appeared a bit tired? Did not progress to CP preference "
210108,21,EX01UK01ML023,,663,Monolingual,Male,14/08/2021,English,4,100,0,0,0,TRUE,"Had to re-do calibration a second time. Was not willing to sit in the chair on mum's lap. Mum brought in milk bottle which meant he did sit until about half way through CP. Milk bottle likely blocked his eyes from screen. Once finished milk, did not want to sit. "
210107,21,EX01UK01ML024,,663,Monolingual,Male,14/08/2021,English,3,100,0,0,0,TRUE,"Had to re-do calibration a third time. Also did not want to sit and wanted milk to drink. Once finished, sat a little longer but became fussy and at beginning of CP preference and no longer wanted to sit. "
210109,21,EX01UK01ML025,R_cA4Y0Hfsm9gCH2p,636,Monolingual,Male,19/08/2021,English,1,100,0,0,0,TRUE,Was very wriggly and didn't wanted to sit throughout. Had a break midway through CP. Only did about 1/2 trials of BSI. No preference task.
210110,21,EX01UK01ML026,R_TtHb9XXjdOBYg9j,655,Monolingual,Male,19/08/2021,English,2,100,0,0,0,TRUE,Sat for most of BSI & CP. Got about halfway through the preference task
210111,21,EX01UK01ML027,R_6EaxGoUtMp525Mt,631,Monolingual,Female,20/08/2021,English,3,100,0,0,0,TRUE,Got about halfway through preference task
210112,21,EX01UK01ML028,R_5yVdcqb24ENrX1f,675,Monolingual,Male,27/08/2021,English,4,100,0,0,0,TRUE,"Wriggled about a lot and wanted to touch the images on screen. Did not want to sit on mum's lap at the beginning, but during CP settled for a few trials. Did not progress to preference task"
210113,21,EX01UK01ML029,R_2CBwSJnff0nvyr2,610,Monolingual,Male,31/08/2021,English,1,100,0,0,0,TRUE,"Wriggled a little bit, but attended to the vast majority of trials. "
210115,21,EX01UK01ML030,R_1ISI3ncfVbus1Qi,659,Monolingual,Female,06/09/2021,English,2,100,0,0,0,TRUE,Had to recalibrate multiple times. She was very excited and often bounced around and looked away from the screen and wriggled a lot. No preference task
210114,21,EX01UK01ML031,R_1lB5bqcjlNMrBTd,687,Monolingual,Male,04/09/2021,English,3,100,0,0,0,FALSE,Could not calibrate. Failed multiple times. 
210116,21,EX01UK01ML032,R_Zdut1J90KatzzZD,694,Monolingual,Female,06/09/2021,English,4,100,0,0,0,TRUE,"Had to recalibrate 3/4 times. Looked away for quite a few trials, and was getting fed up. No preference task"
210117,21,EX01UK01ML033,R_1pulbrwRUQYtF5G,612,Monolingual,Male,08/09/2021,English,1,100,0,0,0,TRUE,"Had to recalibrate a couple times. Sat very well and attended for the majority of trials. Only looked away for a couple during BSI & CP, looked away more and was growing fed up in the preference task. "
210118,21,EX01UK01ML034,R_pmTTbDTQEMKZKIp,662,Monolingual,Male,24/09/2021,English,2,100,0,0,0,TRUE,"Looked away for some trials, but was attentive for the majority."
210119,21,EX01UK01ML035,R_3nxFnyoOconcGin,695,Monolingual,Female,12/10/2021,English,3,100,0,0,0,TRUE,
210120,21,,R_PY5ILYsv2oleNQR,639,Monolingual,Female,23/11/2021,English,1,100,0,0,0,TRUE,"very good; in the second half tended to lean a bit towards the screen, but position was readjusted"
210121,21,,R_3PiwgReGsaWZNuq,639,Monolingual,Female,25/11/2021,English,2,100,0,0,0,TRUE,"very good; thumb in her mouth at some point during the 2nd part + playing with her and her mum's hair (while looking at the screen) but the 2nd calibration, before the preference task, showed that it's not an issue "
210122,21,EX01UK01ML057,R_cXPbJkIBMFSPjVL,649,Monolingual,Male,19/01/2022,English,3,100,0,0,0,TRUE,"CP - good, although many times looking around and missing the prime; BSI - fidgety "
210124,21,EX01UK01ML063,R_3saI8kR9fFQ7adI,673,Monolingual,Female,01/03/2022,English,4,100,0,0,0,TRUE,"bad calibrations: very fidgety! But otherwise, perfect during the actual studies! (for BSI sitting a bit on the left side - mum pregnant)"
210125,21,EX01UK01ML065,R_2xIQqr0wDQcsvVn,636,Monolingual,Male,25/02/2022,English,1,100,0,0,0,TRUE,all very good!
210126,21,EX01UK01ML067,R_Ao32GHkGiTpdMg9,651,Monolingual,Male,01/03/2022,English,2,100,0,0,0,FALSE,"no data, didn't want to sit; crying"
210127,21,EX01UK01ML070,R_1OMEr3aAy4eNuSp,633,Monolingual,Male,22/03/2022,English,2,100,0,0,0,TRUE,"overall v good! Asking from time to time ""what's that?"" and pointing at things or looking up; BSI: towards the end may have been sitting a bit closer to the screen; CP: towards the end started to get a bit distracted and looked away a couple of times; Preference: didn't want to sit for the last 6 trials anymore, so we stopped; until then he was a tiny bit more restless, but still good."
210128,21,EX01UK01ML077,R_1hEHMPfUKMTXB3E,625,Monolingual,Male,27/04/2022,English,3,100,0,0,0,TRUE,"(lights on) was generally unhappy to sit, so several times he tried to get off; probably 2/3 of the study he was focused and engaged though"
210130,21,EX01UK01ML084,R_XH9IKnhrthZvN9n,633,Monolingual,Female,24/05/2022,English,4,100,0,0,0,TRUE,"eyes a bit flickery, but otherwise v good, v focused and interested"
210131,21,EX01UK01ML085,R_QacU3IKudYqW3wB,667,Monolingual,Male,10/06/2022,English,1,100,0,0,0,TRUE,"(lang/dev delay??) CP:  a bit restless; BSI: good, may have been sitting a bit low/back"
210132,21,EX01UK01ML086,R_3NK7YccgcbCE10g,669,Monolingual,Male,11/06/2022,English,2,100,0,0,0,TRUE,"(lang/dev delay??) BSI: fidgety; CP: distracted, playing with mum's hair"
210133,21,EX01UK01ML087,R_1ojrUav3XGFeVMU,631,Monolingual,Male,23/06/2022,English,3,100,0,0,0,TRUE,"CP: sat very well at beginning, calibration was really good. Holding ball and little panda, dropped panda halfway through, a bit distracted but returned to task. Slid down lower by end. BSI: recalibrated, but kid was more fidgety for task, and dropped ball halfway. Still finished all trials"
210134,21,EX01UK01ML090,R_eR01PLycCd4NgaZ,661,Monolingual,Female,18/07/2022,English,4,100,0,0,0,TRUE,"Fidgety at beginning but otherwise focused. Leaned forward halfway through CP, asked mother to readjust; got restless in last few trials. Named trials; had strong preference for flower in BSI; called sandwich 'ham' and called both table and chair 'chair'"
210123,21,EX01UK01BL006,,658,Bilingual,Female,07/02/2022,English,1,58.33,41.67,0,0,TRUE,overall v good! CP: just  a couple of times turning her head; BSI: touching/rubbing her nose from time to time; preference: v good
210129,21,EX01UK01BL007,,633,Bilingual,Female,01/04/2022,English,2,,,,,TRUE,"Mum speaks Galician; v good for BSI and CP, didn't move, just pointing at the screen a few times; had her hand in her mouth for a bit; didn't finish the preference task - getting tired, stopped after the first half"
25001,25,EX01UK01ML010,R_2BznySFym4vqKAD,766,Monolingual,Male,30/11/2020,English,1,100,0,0,0,TRUE,
25002,25,EX01UK01ML011,R_oYsl40Z0PVAkbkJ,762,Monolingual,Female,02/12/2020,English,2,100,0,0,0,TRUE,
25003,25,EX01UK01ML013,R_1pG8G7Lhq1z5VVc,775,Monolingual,Male,01/12/2020,English,3,100,0,0,0,TRUE,
25004,25,EX01UK01ML014,,753,Monolingual,Female,04/12/2020,English,4,100,0,0,0,TRUE,
25005,25,EX01UK01ML015,R_2DOy5O6LJUZJCRx,754,Monolingual,Female,08/12/2020,English,1,100,0,0,0,TRUE,
25006,25,,R_3n7PoIvUe7vbnyk,752,Monolingual,Male,23/11/2021,English,1,100,0,0,0,TRUE,"very good (was occasionally asking his mum about ""the lady"" and ""the toys"", but regardless he seemed quite focused on the task)"
25007,25,,R_2xwMB9P17qqZzrm,763,Monolingual,Male,24/11/2021,English,2,100,0,0,0,TRUE,"Good! For CP started turning his head a bit in between the trials, so missed some primes; seemed like he might have been sitting a bit high up for CP but when I recalibrated for the preference task it was fine; moving a bit for the preference task but still good"
25008,25,EX01UK01ML038,R_28TBoxerOeQOrM9,766,Monolingual,Male,26/11/2021,English,3,100,0,0,0,TRUE,"Good! Eating some bread sticks, turning around a couple of time; a bit fidgety, but focused overall. A bit unhappy towards the end "
25010,25,EX01UK02ML031,R_1lB5bqcjlNMrBTd,773,Monolingual,Male,29/11/2021,English,4,100,0,0,0,TRUE,"calibration not perfect; v good during the BSI, but have doubts if the ET was picking up his eyes (struggled to find the right position); recalibrated before CP: a bit restless and getting unhappy towards the end"
25012,25,EX01UK02ML021,R_3NOttorZJKG68Go,762,Monolingual,Female ,09/12/2021,English,1,100,0,0,0,TRUE,"BSI & preference -> good! Eating some snacks the whole time. For CP, good for the first few trials, then wanted to get down. Mum brought some snacks and we continued from where we had stopped (trial 11). She was probably closer to the screen this time. Re-adjusted position and ran calibration again before both BSI and CP. "
25011,25,EX01UK01ML048,R_3qlK9URQ4xpbnnV,755,Monolingual,Male,10/12/2021,English,2,100,0,0,0,TRUE,"BSI: good, rubbing his eyes a bit. CP: half way through wanted to go back to play; had a break then we continued from where we stopped (not sure if he was still in the right position)"
25013,25,EX01UK02ML016,R_A6EY5Q8E5A7ZFiF,763,Monolingual,Female,08/12/2021,English,3,100,0,0,0,TRUE,Good! During CP turned her head a couple of times. During BSI she started pointing to the right. We stopped before the end (last 4 trials) as she wanted to go back to play. 
25014,25,EX01UK02ML027,R_6EaxGoUtMp525Mt,784,Monolingual,Female,20/01/2022,English,4,100,0,0,0,TRUE,Serene tested
25015,25,EX01UK02ML034,R_pmTTbDTQEMKZKIp,788,Monolingual,Male,28/01/2022,English,1,100,0,0,0,TRUE,CP: sitting a bit on the left side; occasionally leaning towards the screen; BSI: fidgety!
25016,25,EX01UK02ML029,R_2CBwSJnff0nvyr2,756,Monolingual,Male,24/01/2022,English,2,100,0,0,0,TRUE,Nicola tested (notes on RedCAP); fussy towards the end of CP
25018,25,EX01UK02ML033,R_1pulbrwRUQYtF5G,759,Monolingual,Male,02/02/2022,English,3,100,0,0,0,TRUE,"CP: v good! BSI: v good, repeating most of the words, sitting a bit on the left side; preference: a bit restless towards the end and looking around "
25019,25,EX01UK01ML058,R_p0L05GpkzHEfXJT,780,Monolingual,Female,08/02/2022,English,4,100,0,0,0,FALSE,no data: didn't want to sit
25020,25,EX01UK01ML059,R_z6ESz4VfMBqHTa1,749,Monolingual,Male,07/02/2022,English,1,100,0,0,0,TRUE,"overall v good! CP: repeating/naming the words, just a couple of times turning towards his mum; BSI: repeating most words; preference: towards the very end looking a bit down."
25021,25,,R_3NPreScR4U2rUWZ,797,Monolingual,Male,04/02/2022,English,2,100,0,0,0,TRUE,"great participant, but had to run the calibration many times mostly because he was covering his face with his hands (thumb in mouth); so eventually he started losing patience. BSI: good, eating some snacks so looking down from time to time; CP: good, but thumb in his mouth most probably not allowing the ET to track his eyes; mum tried to remove it but he was unhappy. "
25022,25,EX01UK01ML062,R_37xJoXkQZdg91p7,756,Monolingual,Female,09/02/2022,English,3,100,0,0,0,TRUE,"Nicola tested; mum is heavily pregnant with her second child, so the positioning was very difficult. She wriggled about a lot. She looked away for some trials also."
25023,25,EX01UK01ML066,R_1cRFiCRpha6KgAy,763,Monolingual,Male,02/03/2022,English,4,100,0,0,0,TRUE,"(Mum is trying to use more Vietnamese - monolingual threshold?) Sat well for most of tasks, pointed occasionally. Pointed at pictures often. Leaned gradually forward during BSI but sat up again towards end. Positioning good for CP. Started excitedly leaning forward to point at pictures during preference task (returned to upright between trials)."
25024,25,EX01UK01ML073,R_s5UR8VWoRKhiwRr,760,Monolingual,Male,01/04/2022,English,1,100,0,0,0,TRUE,"Had to leave the curtains and door open, and lights on; overall good: looked at the screen the whole time, except for the last few trials, when he started turning his head and didn't want to sit anymore for the last 2 trials. Notes from sign up: 4.5 weeks premature, mild hearing problems in childhood (grommets)"
25025,25,EX01UK01ML074,R_vIStxGdLAHbMYpz,765,Monolingual,Female,29/03/2022,English,2,100,0,0,0,TRUE,"all v good; watching the screen the whole time, not moving; holding a toy in her hands, but wasn't distracted by it; only a few times named some of the objects on the screen and/or said ""mummy""; probably missed one prime for CP when she looked down for a second "
25026,25,EX01UK01ML076,R_3iVBMYwMV9cu34h,780,Monolingual,Male,31/03/2022,English,4,100,0,0,0,TRUE,"v good; for BSI leaned a couple of times, towards the end, towards the screen, asking ""What's this?""; for CP: named/repeated some of the stimuli; looked away a couple of times and rubbed his eyes a few times -> looked like he was getting tired so didn't run the preference task"
25027,25,EX01UK01ML078,R_3GBArfusNika83P,753,Monolingual,Female,04/04/2022,English,4,100,0,0,0,TRUE,"good! leaning towards the screen a few times; repeating some of the words; for BSI couldn't get for calibration the first 3 points (repeated it several times - position was good, she was looking); repeated calibration before CP and while not perfect, got all 9 points"
