id,location,session,age_group,age,sex,lp,date_test,test_language,list,version,doe_english,doe_catalan,doe_spanish,doe_others,id_vocab,id_session,comments
210090,Oxford,1,21 months,21.22381930184805,f,Monolingual (English),2020-11-17,English,1,British,1,0,0,0,EX01UK01ML001,210090,"Fidgeted and had to be adjusted several times, halfway through mother got up to give child snack, the child was eating during the task"
210091,Oxford,1,21 months,21.946611909650922,m,Monolingual (English),2020-11-18,English,NA,British,1,0,0,0,EX01UK01ML002,210091,NA
210092,Oxford,1,21 months,21.28952772073922,m,Monolingual (English),2020-11-19,English,2,British,1,0,0,0,EX01UK01ML003,210092,NA
210093,Oxford,1,21 months,21.848049281314168,f,Monolingual (English),2020-11-20,English,3,British,1,0,0,0,EX01UK01ML004,210093,NA
210094,Oxford,1,21 months,21.782340862423,m,Monolingual (English),2020-11-23,English,4,British,1,0,0,0,EX01UK01ML005,210094,NA
210095,Oxford,1,21 months,21.815195071868583,m,Monolingual (English),2020-11-25,English,1,British,1,0,0,0,EX01UK01ML006,210095,NA
210096,Oxford,1,21 months,21.519507186858316,f,Monolingual (English),2020-11-27,English,2,British,1,0,0,0,EX01UK01ML007,210096,NA
210097,Oxford,1,21 months,29.207392197125255,m,Monolingual (English),2020-11-27,English,NA,British,1,0,0,0,EX01UK01ML008,210097,NA
210098,Oxford,1,21 months,21.125256673511295,NA,Monolingual (English),2020-11-27,English,3,British,1,0,0,0,EX01UK01ML009,210098,NA
210099,Oxford,1,21 months,21.585215605749486,m,Monolingual (English),2020-12-02,English,4,British,1,0,0,0,EX01UK01ML012,210099,NA
210100,Oxford,1,21 months,21.125256673511295,f,Monolingual (English),2021-08-10,English,1,British,1,0,0,0,EX01UK01ML016,210100,NA
210100,Oxford,2,25 months,25.06776180698152,f,Monolingual (English),2021-12-08,English,3,British,1,0,0,0,EX01UK02ML016,25013,Good! During CP turned her head a couple of times. During BSI she started pointing to the right. We stopped before the end (last 4 trials) as she wanted to go back to play.
210101,Oxford,1,21 months,21.453798767967147,m,Monolingual (English),2021-08-10,English,2,British,1,0,0,0,EX01UK01ML017,210101,"Was quite fussy through many of the trials, though did often come back to looking at the screen. Had to re-do calibration a second time. Did not progress to CP preference task"
210102,Oxford,1,21 months,20.895277207392198,m,Monolingual (English),2021-08-19,English,NA,British,1,0,0,0,EX01UK01ML018,210102,NA
210103,Oxford,1,21 months,21.61806981519507,m,Monolingual (English),2021-08-11,English,4,British,1,0,0,0,EX01UK01ML019,210103,"Brought a toy into session, though wasn't overly focused on it throughout. Had to re-do calibration a second time."
210103,Oxford,2,25 months,25.06776180698152,m,Monolingual (English),2021-11-24,English,2,British,1,0,0,0,R_2xwMB9P17qqZzrm,25007,"Good! For CP started turning his head a bit in between the trials, so missed some primes; seemed like he might have been sitting a bit high up for CP but when I recalibrated for the preference task it was fine; moving a bit for the preference task but still good"
210104,Oxford,1,21 months,21.256673511293634,f,Monolingual (English),2021-08-11,English,3,British,1,0,0,0,EX01UK01ML020,210104,Brought toys into session and occasionally moved them. Had to recalibrate one point. Was fussy towards end of BSI so had to miss final approx 4 trials. Did not progress to preference task
210105,Oxford,1,21 months,21.125256673511295,f,Monolingual (English),2021-08-12,English,1,British,1,0,0,0,EX01UK01ML021,210105,"Was distracted during BSI, rubbed her eyes and loked away from screen a couple times. Appeared a bit tired? Did not progress to CP preference"
210105,Oxford,2,25 months,25.034907597535934,f,Monolingual (English),2021-12-09,English,1,British,1,0,0,0,EX01UK02ML021,25012,"BSI & preference -> good! Eating some snacks the whole time. For CP, good for the first few trials, then wanted to get down. Mum brought some snacks and we continued from where we had stopped (trial 11). She was probably closer to the screen this time. Re-adjusted position and ran calibration again before both BSI and CP."
210106,Oxford,1,21 months,NA,f,Monolingual (English),NA,English,NA,British,1,0,0,0,EX01UK01ML022,210106,NA
210107,Oxford,1,21 months,21.782340862423,m,Monolingual (English),2021-08-14,English,3,British,1,0,0,0,EX01UK01ML024,210107,"Had to re-do calibration a third time. Also did not want to sit and wanted milk to drink. Once finished, sat a little longer but became fussy and at beginning of CP preference and no longer wanted to sit."
210108,Oxford,1,21 months,21.782340862423,m,Monolingual (English),2021-08-14,English,4,British,1,0,0,0,EX01UK01ML023,210108,"Had to re-do calibration a second time. Was not willing to sit in the chair on mum's lap. Mum brought in milk bottle which meant he did sit until about half way through CP. Milk bottle likely blocked his eyes from screen. Once finished milk, did not want to sit."
210109,Oxford,1,21 months,20.895277207392198,m,Monolingual (English),2021-08-19,English,1,British,1,0,0,0,EX01UK01ML025,210109,Was very wriggly and didn't wanted to sit throughout. Had a break midway through CP. Only did about 1/2 trials of BSI. No preference task.
210110,Oxford,1,21 months,21.519507186858316,m,Monolingual (English),2021-08-19,English,2,British,1,0,0,0,EX01UK01ML026,210110,Sat for most of BSI & CP. Got about halfway through the preference task
210111,Oxford,1,21 months,20.73100616016427,f,Monolingual (English),2021-08-20,English,3,British,1,0,0,0,EX01UK01ML027,210111,Got about halfway through preference task
210111,Oxford,2,25 months,25.75770020533881,f,Monolingual (English),2022-01-20,English,4,British,1,0,0,0,EX01UK02ML027,25014,Serene tested
210112,Oxford,1,21 months,22.17659137577002,m,Monolingual (English),2021-08-27,English,4,British,1,0,0,0,EX01UK01ML028,210112,"Wriggled about a lot and wanted to touch the images on screen. Did not want to sit on mum's lap at the beginning, but during CP settled for a few trials. Did not progress to preference task"
210113,Oxford,1,21 months,20.041067761806982,m,Monolingual (English),2021-08-31,English,1,British,1,0,0,0,EX01UK01ML029,210113,"Wriggled a little bit, but attended to the vast majority of trials."
210113,Oxford,2,25 months,24.83778234086242,m,Monolingual (English),2022-01-24,English,2,British,1,0,0,0,EX01UK02ML029,25016,Nicola tested (notes on RedCAP); fussy towards the end of CP
210114,Oxford,1,21 months,22.570841889117045,m,Monolingual (English),2021-09-04,English,3,British,1,0,0,0,EX01UK01ML031,210114,Could not calibrate. Failed multiple times.
210114,Oxford,2,25 months,25.39630390143737,m,Monolingual (English),2021-11-29,English,4,British,1,0,0,0,EX01UK02ML031,25010,"calibration not perfect; v good during the BSI, but have doubts if the ET was picking up his eyes (struggled to find the right position); recalibrated before CP: a bit restless and getting unhappy towards the end"
210115,Oxford,1,21 months,21.650924024640656,f,Monolingual (English),2021-09-06,English,2,British,1,0,0,0,EX01UK01ML030,210115,Had to recalibrate multiple times. She was very excited and often bounced around and looked away from the screen and wriggled a lot. No preference task
210116,Oxford,1,21 months,22.80082135523614,f,Monolingual (English),2021-09-06,English,4,British,1,0,0,0,EX01UK01ML032,210116,"Had to recalibrate 3/4 times. Looked away for quite a few trials, and was getting fed up. No preference task"
210117,Oxford,1,21 months,20.10677618069815,m,Monolingual (English),2021-09-08,English,1,British,1,0,0,0,EX01UK01ML033,210117,"Had to recalibrate a couple times. Sat very well and attended for the majority of trials. Only looked away for a couple during BSI & CP, looked away more and was growing fed up in the preference task."
210117,Oxford,2,25 months,24.93634496919918,m,Monolingual (English),2022-02-02,English,3,British,1,0,0,0,EX01UK02ML033,25018,"CP: v good! BSI: v good, repeating most of the words, sitting a bit on the left side; preference: a bit restless towards the end and looking around"
210118,Oxford,1,21 months,21.749486652977414,m,Monolingual (English),2021-09-24,English,2,British,1,0,0,0,EX01UK01ML034,210118,"Looked away for some trials, but was attentive for the majority."
210118,Oxford,2,25 months,25.88911704312115,m,Monolingual (English),2022-01-28,English,1,British,1,0,0,0,EX01UK02ML034,25015,CP: sitting a bit on the left side; occasionally leaning towards the screen; BSI: fidgety!
210119,Oxford,1,21 months,22.833675564681723,f,Monolingual (English),2021-10-12,English,3,British,1,0,0,0,EX01UK01ML035,210119,NA
210120,Oxford,1,21 months,20.993839835728952,f,Monolingual (English),2021-11-23,English,1,British,1,0,0,0,R_PY5ILYsv2oleNQR,210120,"very good; in the second half tended to lean a bit towards the screen, but position was readjusted"
210120,Oxford,2,25 months,25.13347022587269,f,Monolingual (English),2022-03-29,English,2,British,1,0,0,0,EX01UK01ML074,25025,"all v good; watching the screen the whole time, not moving; holding a toy in her hands, but wasn't distracted by it; only a few times named some of the objects on the screen and/or said ""mummy""; probably missed one prime for CP when she looked down for a second"
210121,Oxford,1,21 months,20.993839835728952,f,Monolingual (English),2021-11-25,English,2,British,1,0,0,0,R_3PiwgReGsaWZNuq,210121,"very good; thumb in her mouth at some point during the 2nd part + playing with her and her mum's hair (while looking at the screen) but the 2nd calibration, before the preference task, showed that it's not an issue"
210122,Oxford,1,21 months,21.322381930184804,m,Monolingual (English),2022-01-19,English,3,British,1,0,0,0,EX01UK01ML057,210122,"CP - good, although many times looking around and missing the prime; BSI - fidgety"
210124,Oxford,1,21 months,22.11088295687885,f,Monolingual (English),2022-03-01,English,4,British,1,0,0,0,EX01UK01ML063,210124,"bad calibrations: very fidgety! But otherwise, perfect during the actual studies! (for BSI sitting a bit on the left side - mum pregnant)"
210125,Oxford,1,21 months,20.895277207392198,m,Monolingual (English),2022-02-25,English,1,British,1,0,0,0,EX01UK01ML065,210125,all very good!
210126,Oxford,1,21 months,21.388090349075977,m,Monolingual (English),2022-03-01,English,2,British,1,0,0,0,EX01UK01ML067,210126,"no data, didn't want to sit; crying"
210127,Oxford,1,21 months,20.79671457905544,m,Monolingual (English),2022-03-22,English,2,British,1,0,0,0,EX01UK01ML070,210127,"overall v good! Asking from time to time ""what's that?"" and pointing at things or looking up; BSI: towards the end may have been sitting a bit closer to the screen; CP: towards the end started to get a bit distracted and looked away a couple of times; Preference: didn't want to sit for the last 6 trials anymore, so we stopped; until then he was a tiny bit more restless, but still good."
210127,Oxford,2,25 months,24.93634496919918,m,Monolingual (English),2022-07-26,English,2,British,1,0,0,0,EX01UK02ML070,25032,"(lights on) BSI: v good, commenting a lot on what he was seeing; CP: first part good, then he said he doesn't like it and wanted to get off - didn't finish"
210128,Oxford,1,21 months,20.53388090349076,m,Monolingual (English),2022-04-27,English,3,British,1,0,0,0,EX01UK01ML077,210128,"(lights on) was generally unhappy to sit, so several times he tried to get off; probably 2/3 of the study he was focused and engaged though"
210128,Oxford,2,25 months,25.13347022587269,m,Monolingual (English),2022-09-14,English,2,British,1,0,0,0,EX01UK02ML077,25035,"good for CP, though child was leaning to their left for first half and last few trials; poor calibration for BSI, but sat through the trials"
210130,Oxford,1,21 months,20.79671457905544,f,Monolingual (English),2022-05-24,English,4,British,1,0,0,0,EX01UK01ML084,210130,"eyes a bit flickery, but otherwise v good, v focused and interested"
210131,Oxford,1,21 months,21.913757700205338,m,Monolingual (English),2022-06-10,English,1,British,1,0,0,0,EX01UK01ML085,210131,"(lang/dev delay??) CP:  a bit restless; BSI: good, may have been sitting a bit low/back"
210132,Oxford,1,21 months,21.97946611909651,m,Monolingual (English),2022-06-11,English,2,British,1,0,0,0,EX01UK01ML086,210132,"(lang/dev delay??) BSI: fidgety; CP: distracted, playing with mum's hair"
210133,Oxford,1,21 months,20.73100616016427,m,Monolingual (English),2022-06-23,English,3,British,1,0,0,0,EX01UK01ML087,210133,"CP: sat very well at beginning, calibration was really good. Holding ball and little panda, dropped panda halfway through, a bit distracted but returned to task. Slid down lower by end. BSI: recalibrated, but kid was more fidgety for task, and dropped ball halfway. Still finished all trials"
210134,Oxford,1,21 months,21.71663244353183,f,Monolingual (English),2022-07-18,English,4,British,1,0,0,0,EX01UK01ML090,210134,"Fidgety at beginning but otherwise focused. Leaned forward halfway through CP, asked mother to readjust; got restless in last few trials. Named trials; had strong preference for flower in BSI; called sandwich 'ham' and called both table and chair 'chair'"
25001,Oxford,1,25 months,25.166324435318277,m,Monolingual (English),2020-11-30,English,1,British,1,0,0,0,EX01UK01ML010,25001,NA
25002,Oxford,1,25 months,25.034907597535934,f,Monolingual (English),2020-12-02,English,2,British,1,0,0,0,EX01UK01ML011,25002,NA
25003,Oxford,1,25 months,25.462012320328544,m,Monolingual (English),2020-12-01,English,3,British,1,0,0,0,EX01UK01ML013,25003,NA
25004,Oxford,1,25 months,24.739219712525667,f,Monolingual (English),2020-12-04,English,4,British,1,0,0,0,EX01UK01ML014,25004,NA
25005,Oxford,1,25 months,24.772073921971252,f,Monolingual (English),2020-12-08,English,1,British,1,0,0,0,EX01UK01ML015,25005,NA
25006,Oxford,1,25 months,24.706365503080082,m,Monolingual (English),2021-11-23,English,1,British,1,0,0,0,R_3n7PoIvUe7vbnyk,25006,"very good (was occasionally asking his mum about ""the lady"" and ""the toys"", but regardless he seemed quite focused on the task)"
25007,Oxford,1,30 months,30.55441478439425,m,Monolingual (English),2022-05-10,English,3,British,1,0,0,0,EX01UK03ML019,30487,Tested by Jelena: testing notes on Redcap (online probably)
25008,Oxford,1,25 months,25.166324435318277,m,Monolingual (English),2021-11-26,English,3,British,1,0,0,0,EX01UK01ML038,25008,"Good! Eating some bread sticks, turning around a couple of time; a bit fidgety, but focused overall. A bit unhappy towards the end"
25010,Oxford,1,30 months,NA,m,Monolingual (English),2022-04-23,English,NA,British,1,0,0,0,NA,NA,"unable to run studies. had difficulty finding the good position for calibration. Took too much time adjusting and the child became unhappy and fidgety, and kept looking away. Rescheduled for 2 weeks later"
25010,Oxford,2,30 months,30.62012320328542,m,Monolingual (English),2022-05-07,English,1,British,1,0,0,0,EX01UK03ML031,30485,"(lights on) fidgety at parts, but otherwise looked at trials. Eyetracker sensitivity was still not great, and was fidgety during calibration so only got half the points. Started leaning back during later half of CP but father readjusted for BSI"
25011,Oxford,1,25 months,24.804928131416837,m,Monolingual (English),2021-12-10,English,2,British,1,0,0,0,EX01UK01ML048,25011,"BSI: good, rubbing his eyes a bit. CP: half way through wanted to go back to play; had a break then we continued from where we stopped (not sure if he was still in the right position)"
25012,Oxford,1,30 months,30.29158110882957,f,Monolingual (English),2022-05-18,English,1,British,1,0,0,0,EX01UK03ML021,30489,"(lights on) v good, eating a bag of crisps the whole time, but v focused; for BSI looked down or away a couple of times"
25015,Oxford,1,30 months,30.587268993839835,m,Monolingual (English),2022-06-20,English,2,British,1,0,0,0,EX01UK03ML034,30490,v good BSI: commenting on what he was seeing on the screen; CP: naming most pictures; wee break before bl2tr12; missed a couple of primes (looking around)
25019,Oxford,1,25 months,25.626283367556468,f,Monolingual (English),2022-02-08,English,4,British,1,0,0,0,EX01UK01ML058,25019,no data: didn't want to sit
25020,Oxford,1,25 months,24.607802874743328,m,Monolingual (English),2022-02-07,English,1,British,1,0,0,0,EX01UK01ML059,25020,"overall v good! CP: repeating/naming the words, just a couple of times turning towards his mum; BSI: repeating most words; preference: towards the very end looking a bit down."
25020,Oxford,2,30 months,30.455852156057496,m,Monolingual (English),2022-08-04,English,3,British,1,0,0,0,EX01UK02ML059,30492,"CP: good, rubbing his eyes a bit; BSI: v good, sliding down towards the end, but mum readjusted the position"
25021,Oxford,1,25 months,26.184804928131417,m,Monolingual (English),2022-02-04,English,2,British,1,0,0,0,R_3NPreScR4U2rUWZ,25021,"great participant, but had to run the calibration many times mostly because he was covering his face with his hands (thumb in mouth); so eventually he started losing patience. BSI: good, eating some snacks so looking down from time to time; CP: good, but thumb in his mouth most probably not allowing the ET to track his eyes; mum tried to remove it but he was unhappy."
