test_language,stimulus,item,item_supp,xsampa,childes_lemma,wordbank_lemma
Catalan,arbre,cat_arbre,cat_arbre,aB4@,tree,tree
Catalan,ànec,cat_anec,cat_anec,an@k,duck,duck
Catalan,camió,cat_camio,cat_camio,k@mio,truck,truck
Catalan,finestra,cat_finestra,cat_finestra,finest4@,window,window
Catalan,vaca,cat_vaca,cat_vaca,bak@,cow,cow
Catalan,barret,cat_barret,cat_barret,b@rEt,hat,hat
Catalan,osset,cat_osset,cat_osset,uset,teddybear,teddybear
Catalan,claus,cat_clau,cat_clau,k5aw,key,key
Catalan,cotxe,cat_cotxe,cat_cotxe,kOtÍ¡S@,car,car
Catalan,cadira,cat_cadira,cat_cadira,k@Di4@,chair,chair
Catalan,vaixell,cat_vaixell,cat_vaixell,b@SeL,boat,boat
Catalan,ampolla,cat_ampolla,cat_ampolla,@mpoL@,bottle,bottle
Catalan,flor,cat_flor,cat_flor,f5O,flower,flower
Catalan,formatge,cat_formatge,cat_formatge,furmadZ@,cheese,cheese
Catalan,botó,cat_boto,cat_boto,buto,button,button
Catalan,ulleres,cat_ulleres,cat_ulleres,uLe4@s,glasses,glasses
Catalan,gat,cat_gat,cat_gat,gat,cat,cat
Catalan,gos,cat_gos,cat_gos,gos,dog,dog
Catalan,mico,cat_mono,cat_mono,miku,monkey,monkey
Catalan,pa,cat_pa,cat_pa,pa,bread,bread
Catalan,moto,cat_moto,cat_moto,motu,motorcycle,motorcycle
Catalan,mitjó,cat_mitjo,cat_mitjo,midZo,sock,sock
Catalan,avió,cat_avio,cat_avio,@Bio,airplane,airplane
Catalan,granota,cat_granota,cat_granota,g4@nOt@,frog,frog
Catalan,ovella,cat_ovella,cat_ovella,uBEL@,sheep,sheep
Catalan,ocell,cat_ocell,cat_ocell,useL,bird,bird
Catalan,peix,cat_peix1,cat_peix1,peS,fish,fish (animal)
Catalan,plàtan,cat_platan,cat_platan,p5at@n,plantain,plantain
Catalan,pilota,cat_pilota,cat_pilota,pi5Ot@,ball,ball
Catalan,poma,cat_poma,cat_poma,pom@,apple,apple
Catalan,guitarra,cat_guitarra,cat_guitarra,gitar@,guitar,guitar
Catalan,maduixa,cat_maduixa,cat_maduixa,m@DuS@,strawberry,strawberry
Catalan,aigua,cat_aigua1,cat_aigua1,ajGw@,water,water (beverage)
Catalan,amanida,cat_amanida,cat_amanida,@m@niD@,,
Catalan,aixeta,cat_aixeta,cat_aixeta,@SEt@,faucet,faucet
Catalan,abella,cat_abella,cat_abella,@BEL@,bee,bee
Catalan,berenar,cat_berenar,cat_berenar,b4@na,,
Catalan,bici,cat_bici,cat_bici,bisi,bicycle,bicycle
Catalan,boca,cat_boca,cat_boca,bok@,mouth,mouth
Catalan,bolet,cat_bolet,cat_bolet,bu5Et,,
Catalan,casa,cat_casa,cat_casa,kaz@,house,house
Catalan,colom,cat_colom,cat_colom,kulom,pigeon,pigeon
Catalan,cuc,cat_cuc,cat_cuc,kuk,worm,worm
Catalan,caixa,cat_caixa,cat_caixa,kaS@,box,box
Catalan,pernil,cat_pernil,cat_pernil,p@rni5,ham,ham
Catalan,formiga,cat_formiga,cat_formiga,fu4miG@,ant,ant
Catalan,fulla,cat_fulla,cat_fulla,fuL@,,
Catalan,forquilla,cat_forquilla,cat_forquilla,furkiL@,fork,fork
Catalan,galeta,cat_galeta,cat_galeta,g@5Et@,cookie,cookie
Catalan,got,cat_got,cat_got,gOt,glass,glass
Catalan,galleda,cat_galleda,cat_galleda,g@LED@,blocks,blocks
Catalan,globus,cat_globus,cat_globus,g5OBus,balloon,balloon
Catalan,mussol,cat_mussol,cat_mussol,musO5,owl,owl
Catalan,moneda,cat_moneda,cat_moneda,munED@,coin,coin
Catalan,mà,cat_ma,cat_ma,m@,hand,hand
Catalan,mirall,cat_mirall,cat_mirall,mi4aL,mirror,mirror
Catalan,onada,cat_onada,cat_onada,unaD@,,
Catalan,ull,cat_ull,cat_ull,uLs,eye,eye
Catalan,ungla,cat_ungla,cat_ungla,uNg5@,fingernail,fingernail
Catalan,orella,cat_orella,cat_orella,u4EL@,ear,ear
Catalan,papallona,cat_papallona,cat_papallona,p@p@Lon@,butterfly,butterfly
Catalan,planta,cat_planta,cat_planta,p5ant@,plant,plant
Catalan,porta,cat_porta,cat_porta,pOrt@,door,door
Catalan,porc,cat_porc,cat_porc,pOrk,pig,pig
Spanish,vaca,spa_vaca,spa_vaca,baka,cow,cow
Spanish,botella,spa_botella,spa_botella,boteLa,bottle,bottle
Spanish,globo,spa_globo,spa_globo,gloBo,balloon,balloon
Spanish,mono,spa_mono,spa_mono,mono,monkey,monkey
Spanish,coche,spa_coche,spa_coche,kotSe,car,car
Spanish,cama,spa_cama,spa_cama,kama,bed,bed
Spanish,zumo,spa_zumo,spa_zumo,Tumo,juice,juice
Spanish,pato,spa_pato,spa_pato,pato,duck,duck
Spanish,cebra,spa_cebra,spa_cebra,TeB4a,zebra,zebra
Spanish,cerdo,spa_cerdo,spa_cerdo,Te4Do,pig,pig
Spanish,oreja,spa_oreja,spa_oreja,o4exas,ear,ear
Spanish,mesa,spa_mesa,spa_mesa,mesa,table,table
Spanish,galleta,spa_galleta,spa_galleta,gaLeta,cookie,cookie
Spanish,gafas,spa_gafas,spa_gafas,gafas,glasses,glasses
Spanish,tomate,spa_tomate,spa_tomate,tomate,tomato,tomato
Spanish,zapato,spa_zapato,spa_zapato,Tapatos,shoe,shoe
Spanish,moto,spa_moto,spa_moto,moto,motorcycle,motorcycle
Spanish,manzana,spa_manzana,spa_manzana,manTana,apple,apple
Spanish,vaso,spa_vaso,spa_vaso,baso,glass,glass
Spanish,queso,spa_queso,spa_queso,keso,cheese,cheese
Spanish,oveja,spa_oveja,spa_oveja,oBexa,sheep,sheep
Spanish,ojo,spa_ojo,spa_ojo,oxos,eye,eye
Spanish,pelota,spa_pelota,spa_pelota,pelota,ball,ball
Spanish,tele,spa_tele,spa_tele,tele,TV,TV
Spanish,pez,spa_pez,spa_pez,peT,fish,fish (animal)
Spanish,perro,spa_perro,spa_perro,pero,dog,dog
Spanish,barco,spa_barco,spa_barco,ba4ko,boat,boat
Spanish,hoja,spa_hoja,spa_hoja,oxa,,
Spanish,tren,spa_tren,spa_tren,t4en,train,train
Spanish,tenedor,spa_tenedor,spa_tenedor,teneDo4,fork,fork
Spanish,casa,spa_casa,spa_casa,kasa,house,house
Spanish,gato,spa_gato,spa_gato,gato,cat,cat
Spanish,boca,spa_boca,spa_boca,boka,mouth,mouth
Spanish,bici,spa_bici,spa_bici,biTi,bicycle,bicycle
Spanish,botón,spa_boton,spa_boton,boton,button,button
Spanish,ventana,spa_ventana,spa_ventana,bentana,window,window
Spanish,caja,spa_caja,spa_caja,kaxa,box,box
Spanish,cuchara,spa_cuchara,spa_cuchara,kutSa4a,spoon,spoon
Spanish,cubo,spa_cubo,spa_cubo,kuBo,blocks,blocks
Spanish,calcetín,spa_calcetin,spa_calcetin,kalTetines,sock,sock
Spanish,cepillo,spa_cepillo,spa_cepillo,TepiLo,brush,brush (object)
Spanish,cesta,spa_cesta,spa_cesta,Testa,basket,basket
Spanish,zanahoria,spa_zanahoria,spa_zanahoria,Tanao4ja,carrot,carrot
Spanish,cielo,spa_cielo,spa_cielo,Tjelo,sky,sky
Spanish,grifo,spa_grifo,spa_grifo,g4ifo,faucet,faucet
Spanish,gorrión,spa_gorrion,spa_gorrion,gorjon,,
Spanish,gusano,spa_gusano,spa_gusano,gusano,worm,worm
Spanish,guitarra,spa_guitarra,spa_guitarra,gitara,guitar,guitar
Spanish,mariposa,spa_mariposa,spa_mariposa,ma4iposa,butterfly,butterfly
Spanish,muñeca,spa_muneca,spa_muneca,muJeka,doll,doll
Spanish,moneda,spa_moneda,spa_moneda,moneDas,coin,coin
Spanish,martillo,spa_martillo,spa_martillo,ma4tiLo,hammer,hammer
Spanish,osito,spa_osito,spa_osito,osito,teddybear,teddybear
Spanish,hormiga,spa_hormiga,spa_hormiga,o4miGa,ant,ant
Spanish,ola,spa_ola,spa_ola,ola,,
Spanish,ombligo,spa_ombligo,spa_ombligo,ombliGo,bellybutton,bellybutton
Spanish,pierna,spa_pierna,spa_pierna,pje4nas,leg,leg
Spanish,pie,spa_pie,spa_pie,pie,foot,foot
Spanish,plátano,spa_platano,spa_platano,platano,plantain,plantain
Spanish,puerta,spa_puerta,spa_puerta,pwe4ta,door,door
Spanish,tijeras,spa_tijeras,spa_tijeras,tixe4as,scissors,scissors
Spanish,toro,spa_toro,spa_toro,to4o,bull,bull
Spanish,tambor,spa_tambor,spa_tambor,tambo4,drum,drum (object)
Spanish,tobogán,spa_tobogan,spa_tobogan,toBoGan,sled,sled
English,ball,,ball,bOl,ball,ball
English,balloon,,balloon,b5lun,balloon,balloon
English,bike,,bike,baIk,bicycle,bicycle
English,bird,,bird,b36d,bird,bird
English,biscuit,,biscuit,bIskIt,,
English,boat,ball,boat,boUt,boat,boat
English,book,book,book,bUk,book,book
English,boot,boot_s,boots,but,boots,boots
English,bottle,bottle,bottle,bAtl,bottle,bottle
English,box,box,box,bAks,box,box
English,bread,bread,bread,br0Ed,bread,bread
English,brush,brush,brush,br0VS,brush,brush
English,bucket,bucket,bucket,bVkI0t,bucket,bucket
English,bunny,bunny_rabbit,bunny,bVni,bunny,bunny
English,butterfly,butterfly,butterfly,bVt56flaI,butterfly,butterfly
English,chair,chair,chair,tSEr,chair,chair
English,cheese,cheese,cheese,tSiz,cheese,cheese
English,chicken,chicken,chicken,tSIkIn,chicken,chicken
English,chips,chips,chips,tSIps,chips,chips
English,chocolate,,chocolate,tSAkl5t,chocolate,chocolate
English,door,door,door,dor,door,door
English,fireengine,fire_engine,fire_engine,,,
English,fish,fish,fish,fIS,fish (food),fish
English,flower,flower,flower,flaU56,flower,flower
English,foot,foot,foot,fUt,foot,foot
English,fork,fork,fork,fork,fork,fork
English,frog,frog,frog,fr0Ag,frog,frog
English,hat,hat,hat,h1t,hat,hat
English,helicopter,,helicopter,hElI0kApt56,helicopter,helicopter
English,jacket,jacket,jacket,dZ1kI0t,jacket,jacket
English,mask,,mask,m1sk,,
English,milk,milk,milk,mIlk,milk,milk
English,monkey,monkey,monkey,mVnki,monkey,monkey
English,moon,moon,moon,mun,moon,moon
English,mouse,mouse,mouse,maUs,mouse,mouse
English,mouth,mouth,mouth,maUT,mouth,mouth
English,nappy,nappy,nappy,n1pi,,
English,nose,nose,nose,noUz,nose,nose
English,peas,peas,peas,piz,peas,peas
English,pen,pen,pen,pEn,pen,pen
English,pencil,,pencil,pEnsl,pencil,pencil
English,penguin,penguin,penguin,pENgwIn,penguin,penguin
English,phone,telephone,phone,foUn,telephone,telephone
English,pig,pig,pig,pIg,pig,pig
English,plane,aeroplane_plane,plane,pleIn,airplane,airplane
English,plate,plate,plate,pleIt,plate,plate
English,potato,,potato,p5teItoU,potato,potato
English,sandwich,,sandwich,s1ndwItS,sandwich,sandwich
English,shoe,shoe,shoe,Su,shoe,shoe
English,slide,slide,slide,slaId,slide,slide
English,snail,,snail,sneIl,snail,snail
English,sock,sock,sock,sAk,sock,sock
English,sofa,sofa,sofa,soUf5,sofa,sofa
English,spoon,spoon,spoon,spun,spoon,spoon
English,star,star,star,stAr,star,star
English,sun,sun,sun,sVn,sun,sun
English,table,table,table,teIbl,table,table
English,teddy,teddy_bear,teddy,tEdi,teddybear,teddybear
English,tiger,tiger,tiger,taIg56,tiger,tiger
English,tomato,,tomato,t5meItoU,tomato,tomato
English,train,train,train,tr0eIn,train,train
English,tree,tree,tree,tr0i,tree,tree
English,trousers,trousers,trousers,tr0aUs56z,trousers,trousers
English,truck,lorry_truck,truck,tr0Vk,truck,truck
