"trial","test_language","version","list","trial_type","prime","target","distractor","audio","duration","target_location","prime_cdi","target_cdi","distractor_cdi","valid_trial","familiarity_prime","familiarity_target","familiarity_se_prime","familiarity_se_target","freq_prime","freq_target","semantic_category_prime","semantic_category_target","is_animate_prime","is_animate_target"
30,"Catalan","i",3,"Non-cognate","poma","papallona","abella","papallona-i.wav",1.05,"r","cat_poma","cat_papallona","cat_abella",true,0.36764705882352944,0.35294117647058826,0.05847104599738657,0.05795202153786929,4.469298114536536,3.639994341705511,"Animals","Food and drink",false,true
31,"Catalan","i",3,"Unrelated","guitarra","planta","mirall","planta.wav",1.3,"r","cat_guitarra","cat_planta","cat_mirall",true,0.20588235294117646,0.3088235294117647,0.04903402325525394,0.056026721184342244,,,"Outside","Toys",false,false
32,"Catalan","i",3,"Unrelated","maduixa","porta","bici","porta.wav",1.25,"l","cat_maduixa","cat_porta","cat_bici",true,0.3382352941176471,0.4264705882352941,0.05737290043970798,0.059974679167611115,,4.786122377383749,"Household items","Food and drink",false,false
1,"Catalan","ll",1,"Cognate","arbre","aigua","bolet","aigua.wav",1.16,"l","cat_arbre","cat_aigua1","cat_bolet",true,0.4411764705882353,0.8529411764705882,0.06021283237126247,0.04294875981766924,4.360153645111468,5.050771575082721,"Food and drink","Outside",false,false
2,"Catalan","ll",1,"Non-cognate","ànec","amanida","berenar","amanida.wav",1.12,"r","cat_anec","cat_amanida","cat_berenar",true,0.36764705882352944,0.08823529411764706,0.05847104599738657,0.034396012719846096,,3.8830323903918056,"Food and drink","Animals",true,false
3,"Catalan","ll",1,"Unrelated","camió","aixeta","ungla","aixeta.wav",1.14,"l","cat_camio","cat_aixeta","cat_ungla",true,0.36764705882352944,0.25,0.05847104599738657,0.05251050315105037,,3.0379343503775487,"Household items","Vehicles",false,false
4,"Catalan","ll",1,"Unrelated","finestra","abella","papallona","abella-ll.wav",1.16,"r","cat_finestra","cat_abella","cat_papallona",true,0.2647058823529412,0.29411764705882354,0.05350050552272051,0.05525508450751319,3.639994341705511,,"Animals","Outside",false,true
5,"Catalan","ll",1,"Cognate","vaca","berenar","amanida","berenar.wav",1.15,"r","cat_vaca","cat_berenar","cat_amanida",true,0.5,0.4852941176470588,0.06063390625908324,0.0606076748469713,4.399662186395142,,"Games and rutines","Animals",true,false
6,"Catalan","ll",1,"Non-cognate","barret","bici","porta","bici.wav",1.48,"l","cat_barret","cat_bici","cat_porta",true,0.3382352941176471,0.47058823529411764,0.05737290043970798,0.06052891240323841,4.184062386055787,4.242054333033474,"Vehicles","Clothes",false,false
7,"Catalan","ll",1,"Unrelated","osset","boca","orella","boca.wav",1.23,"r","cat_osset","cat_boca","cat_orella",true,0.38235294117647056,0.5147058823529411,0.05893156169637058,0.060607674846971306,4.184062386055787,4.639994341705512,"Body parts","Toys",true,false
8,"Catalan","ll",1,"Unrelated","claus","bolet","aigua","bolet.wav",1.45,"l","cat_clau","cat_bolet","cat_aigua1",true,0.39705882352941174,0.1323529411764706,0.05933493096110905,0.041094518050466565,3.639994341705511,3.5150556050972113,"Outside","Household items",false,false
9,"Catalan","ll",1,"Cognate","cotxe","casa","moneda","casa.wav",1.14,"l","cat_cotxe","cat_casa","cat_moneda",true,0.5294117647058824,0.4852941176470588,0.06052891240323841,0.0606076748469713,5.011062203977247,4.883032390391806,"Outside","Vehicles",false,false
10,"Catalan","ll",1,"Non-cognate","cadira","colom","mussol","colom.wav",1.48,"r","cat_cadira","cat_colom","cat_mussol",true,0.47058823529411764,0.36764705882352944,0.06052891240323841,0.05847104599738657,4.316687951330378,,"Animals","Household items",false,true
11,"Catalan","ll",1,"Unrelated","vaixell","cuc","formiga","cuc.wav",1.31,"l","cat_vaixell","cat_cuc","cat_formiga",true,,0.2647058823529412,,0.05350050552272051,3.0379343503775487,4.268383271755823,"Animals","Vehicles",false,true
12,"Catalan","ll",1,"Unrelated","ampolla","caixa","porc","caixa.wav",1.2,"r","cat_ampolla","cat_caixa","cat_porc",true,0.36764705882352944,0.39705882352941174,0.05847104599738657,0.05933493096110905,3.5150556050972113,3.639994341705511,"Toys","Household items",false,false
13,"Catalan","ll",1,"Cognate","flor","pernil","galeta","pernil.wav",1.38,"l","cat_flor","cat_pernil","cat_galeta",true,0.4264705882352941,0.3382352941176471,0.059974679167611115,0.05737290043970798,3.639994341705511,3.7369043547135674,"Food and drink","Outside",false,false
14,"Catalan","ll",1,"Non-cognate","formatge","formiga","cuc","formiga.wav",1.22,"l","cat_formatge","cat_formiga","cat_cuc",true,0.3382352941176471,0.36764705882352944,0.05737290043970798,0.05847104599738657,3.639994341705511,3.0379343503775487,"Animals","Food and drink",false,true
15,"Catalan","ll",1,"Unrelated","botó","fulla","galleda","fulla-ll.wav",1.31,"r","cat_boto","cat_fulla","cat_galleda",true,0.25,0.3088235294117647,0.05251050315105037,0.056026721184342244,,3.639994341705511,"Outside","Clothes",false,false
16,"Catalan","ll",1,"Unrelated","ulleres","forquilla","got","forquilla-ll.wav",1.25,"l","cat_ulleres","cat_forquilla","cat_got",true,0.3382352941176471,0.3088235294117647,0.05737290043970798,0.056026721184342244,3.33896434604153,3.639994341705511,"Household items","Clothes",false,false
17,"Catalan","ll",1,"Cognate","gat","galeta","pernil","galeta.wav",1.07,"l","cat_gat","cat_galeta","cat_pernil",true,0.5,0.6029411764705882,0.06063390625908324,0.05933493096110905,4.242054333033474,3.33896434604153,"Food and drink","Animals",true,false
18,"Catalan","ll",1,"Non-cognate","gos","got","forquilla","got.wav",1.25,"l","cat_gos","cat_got","cat_forquilla",true,0.5882352941176471,0.4117647058823529,0.05968231249363439,0.05968231249363439,4.786122377383749,4.184062386055787,"Household items","Animals",true,false
19,"Catalan","ll",1,"Unrelated","mico","galleda","fulla","galleda-ll.wav",1.03,"r","cat_mono","cat_galleda","cat_fulla",true,0.4852941176470588,0.20588235294117646,0.0606076748469713,0.04903402325525394,3.33896434604153,3.0379343503775487,"Household items","Animals",true,false
20,"Catalan","ll",1,"Unrelated","pa","globus","onada","globus.wav",1.55,"r","cat_pa","cat_globus","cat_onada",true,0.7058823529411765,0.47058823529411764,0.05525508450751319,0.06052891240323841,4.691146864152892,3.9410243373694924,"Toys","Food and drink",false,false
21,"Catalan","ll",1,"Cognate","moto","mussol","colom","mussol.wav",1.54,"r","cat_moto","cat_mussol","cat_colom",true,0.4264705882352941,0.25,0.059974679167611115,0.05251050315105037,3.8160856007611925,3.5150556050972113,"Animals","Vehicles",false,true
22,"Catalan","ll",1,"Non-cognate","mitjó","moneda","casa","moneda.wav",0.88,"l","cat_mitjo","cat_moneda","cat_casa",true,0.47058823529411764,0.19117647058823528,0.06052891240323841,0.04768586356095312,,,"Household items","Clothes",false,false
23,"Catalan","ll",1,"Unrelated","avió","mà","ull","ma.wav",1.18,"l","cat_avio","cat_ma","cat_ull",true,0.39705882352941174,0.5735294117647058,0.05933493096110905,0.05997467916761112,,,"Body parts","Vehicles",false,false
24,"Catalan","ll",1,"Unrelated","granota","mirall","planta","mirall-ll.wav",1.23,"r","cat_granota","cat_mirall","cat_planta",true,0.3235294117647059,0.29411764705882354,0.05673184232550033,0.05525508450751319,3.33896434604153,3.5150556050972113,"Household items","Animals",true,false
25,"Catalan","ll",1,"Cognate","ovella","onada","globus","onada.wav",0.86,"r","cat_ovella","cat_onada","cat_globus",true,0.38235294117647056,0.07352941176470588,0.05893156169637058,0.03165132591085761,3.0379343503775487,,"Outside","Animals",true,false
26,"Catalan","ll",1,"Non-cognate","ocell","ull","mà","ull-ll.wav",1.24,"l","cat_ocell","cat_ull","cat_ma",true,0.45588235294117646,0.5147058823529411,0.060397413415836175,0.060607674846971306,3.9410243373694924,3.5150556050972113,"Body parts","Animals",true,false
27,"Catalan","ll",1,"Unrelated","peix","ungla","aixeta","ungla.wav",1.44,"l","cat_peix1","cat_ungla","cat_aixeta",true,0.5147058823529411,0.23529411764705882,0.060607674846971306,0.051439684246776834,4.594236851144836,,"Body parts","Animals",true,false
28,"Catalan","ll",1,"Unrelated","plàtan","orella","boca","orella-ll.wav",0.93,"r","cat_platan","cat_orella","cat_boca",true,0.5,0.4411764705882353,0.06063390625908324,0.06021283237126247,,3.7369043547135674,"Body parts","Food and drink",false,false
29,"Catalan","ll",1,"Cognate","pilota","papallona","abella","papallona-ll.wav",1.02,"r","cat_pilota","cat_papallona","cat_abella",true,0.6029411764705882,0.35294117647058826,0.05933493096110905,0.05795202153786929,4.830326039875803,3.639994341705511,"Animals","Toys",false,true
30,"Catalan","ll",1,"Non-cognate","poma","planta","mirall","planta.wav",1.3,"r","cat_poma","cat_planta","cat_mirall",true,0.36764705882352944,0.3088235294117647,0.05847104599738657,0.056026721184342244,4.469298114536536,,"Outside","Food and drink",false,false
31,"Catalan","ll",1,"Unrelated","guitarra","porta","bici","porta.wav",1.25,"l","cat_guitarra","cat_porta","cat_bici",true,0.20588235294117646,0.4264705882352941,0.04903402325525394,0.059974679167611115,,4.786122377383749,"Household items","Toys",false,false
32,"Catalan","ll",1,"Unrelated","maduixa","porc","caixa","porc.wav",1.17,"r","cat_maduixa","cat_porc","cat_caixa",true,0.3382352941176471,0.36764705882352944,0.05737290043970798,0.05847104599738657,,,"Animals","Food and drink",false,true
1,"Catalan","ll",2,"Cognate","arbre","aixeta","ungla","aixeta.wav",1.14,"r","cat_arbre","cat_aixeta","cat_ungla",true,0.4411764705882353,0.25,0.06021283237126247,0.05251050315105037,4.360153645111468,3.0379343503775487,"Household items","Outside",false,false
2,"Catalan","ll",2,"Non-cognate","ànec","abella","papallona","abella-ll.wav",1.16,"l","cat_anec","cat_abella","cat_papallona",true,0.36764705882352944,0.29411764705882354,0.05847104599738657,0.05525508450751319,,,"Animals","Animals",true,true
3,"Catalan","ll",2,"Unrelated","camió","aigua","bolet","aigua.wav",1.16,"r","cat_camio","cat_aigua1","cat_bolet",true,0.36764705882352944,0.8529411764705882,0.05847104599738657,0.04294875981766924,,5.050771575082721,"Food and drink","Vehicles",false,false
4,"Catalan","ll",2,"Unrelated","finestra","amanida","berenar","amanida.wav",1.12,"l","cat_finestra","cat_amanida","cat_berenar",true,0.2647058823529412,0.08823529411764706,0.05350050552272051,0.034396012719846096,3.639994341705511,3.8830323903918056,"Food and drink","Outside",false,false
5,"Catalan","ll",2,"Cognate","vaca","boca","orella","boca.wav",1.23,"l","cat_vaca","cat_boca","cat_orella",true,0.5,0.5147058823529411,0.06063390625908324,0.060607674846971306,4.399662186395142,4.639994341705512,"Body parts","Animals",true,false
6,"Catalan","ll",2,"Non-cognate","barret","bolet","aigua","bolet.wav",1.45,"r","cat_barret","cat_bolet","cat_aigua1",true,0.3382352941176471,0.1323529411764706,0.05737290043970798,0.041094518050466565,4.184062386055787,3.5150556050972113,"Outside","Clothes",false,false
7,"Catalan","ll",2,"Unrelated","osset","berenar","amanida","berenar.wav",1.15,"l","cat_osset","cat_berenar","cat_amanida",true,0.38235294117647056,0.4852941176470588,0.05893156169637058,0.0606076748469713,4.184062386055787,,"Games and rutines","Toys",true,false
8,"Catalan","ll",2,"Unrelated","claus","bici","porta","bici.wav",1.48,"r","cat_clau","cat_bici","cat_porta",true,0.39705882352941174,0.47058823529411764,0.05933493096110905,0.06052891240323841,3.639994341705511,4.242054333033474,"Vehicles","Household items",false,false
9,"Catalan","ll",2,"Cognate","cotxe","cuc","formiga","cuc.wav",1.31,"r","cat_cotxe","cat_cuc","cat_formiga",true,0.5294117647058824,0.2647058823529412,0.06052891240323841,0.05350050552272051,5.011062203977247,4.268383271755823,"Animals","Vehicles",false,true
10,"Catalan","ll",2,"Non-cognate","cadira","caixa","porc","caixa.wav",1.2,"l","cat_cadira","cat_caixa","cat_porc",true,0.47058823529411764,0.39705882352941174,0.06052891240323841,0.05933493096110905,4.316687951330378,3.639994341705511,"Toys","Household items",false,false
11,"Catalan","ll",2,"Unrelated","vaixell","casa","moneda","casa.wav",1.14,"r","cat_vaixell","cat_casa","cat_moneda",true,,0.4852941176470588,,0.0606076748469713,3.0379343503775487,4.883032390391806,"Outside","Vehicles",false,false
12,"Catalan","ll",2,"Unrelated","ampolla","colom","mussol","colom.wav",1.48,"l","cat_ampolla","cat_colom","cat_mussol",true,0.36764705882352944,0.36764705882352944,0.05847104599738657,0.05847104599738657,3.5150556050972113,,"Animals","Household items",false,true
13,"Catalan","ll",2,"Cognate","flor","fulla","galleda","fulla-ll.wav",1.31,"l","cat_flor","cat_fulla","cat_galleda",true,0.4264705882352941,0.3088235294117647,0.059974679167611115,0.056026721184342244,3.639994341705511,3.639994341705511,"Outside","Outside",false,false
14,"Catalan","ll",2,"Non-cognate","formatge","forquilla","got","forquilla-ll.wav",1.25,"r","cat_formatge","cat_forquilla","cat_got",true,0.3382352941176471,0.3088235294117647,0.05737290043970798,0.056026721184342244,3.639994341705511,3.639994341705511,"Household items","Food and drink",false,false
15,"Catalan","ll",2,"Unrelated","botó","pernil","galeta","pernil.wav",1.38,"r","cat_boto","cat_pernil","cat_galeta",true,0.25,0.3382352941176471,0.05251050315105037,0.05737290043970798,,3.7369043547135674,"Food and drink","Clothes",false,false
16,"Catalan","ll",2,"Unrelated","ulleres","formiga","cuc","formiga.wav",1.22,"r","cat_ulleres","cat_formiga","cat_cuc",true,0.3382352941176471,0.36764705882352944,0.05737290043970798,0.05847104599738657,3.33896434604153,3.0379343503775487,"Animals","Clothes",false,true
17,"Catalan","ll",2,"Cognate","gat","galleda","fulla","galleda-ll.wav",1.03,"l","cat_gat","cat_galleda","cat_fulla",true,0.5,0.20588235294117646,0.06063390625908324,0.04903402325525394,4.242054333033474,3.0379343503775487,"Household items","Animals",true,false
18,"Catalan","ll",2,"Non-cognate","gos","globus","onada","globus.wav",1.55,"l","cat_gos","cat_globus","cat_onada",true,0.5882352941176471,0.47058823529411764,0.05968231249363439,0.06052891240323841,4.786122377383749,3.9410243373694924,"Toys","Animals",true,false
19,"Catalan","ll",2,"Unrelated","mico","galeta","pernil","galeta.wav",1.07,"r","cat_mono","cat_galeta","cat_pernil",true,0.4852941176470588,0.6029411764705882,0.0606076748469713,0.05933493096110905,3.33896434604153,3.33896434604153,"Food and drink","Animals",true,false
20,"Catalan","ll",2,"Unrelated","pa","got","forquilla","got.wav",1.25,"r","cat_pa","cat_got","cat_forquilla",true,0.7058823529411765,0.4117647058823529,0.05525508450751319,0.05968231249363439,4.691146864152892,4.184062386055787,"Household items","Food and drink",false,false
21,"Catalan","ll",2,"Cognate","moto","mà","ull","ma.wav",1.18,"r","cat_moto","cat_ma","cat_ull",true,0.4264705882352941,0.5735294117647058,0.059974679167611115,0.05997467916761112,3.8160856007611925,,"Body parts","Vehicles",false,false
22,"Catalan","ll",2,"Non-cognate","mitjó","mirall","planta","mirall-ll.wav",1.23,"l","cat_mitjo","cat_mirall","cat_planta",true,0.47058823529411764,0.29411764705882354,0.06052891240323841,0.05525508450751319,,3.5150556050972113,"Household items","Clothes",false,false
23,"Catalan","ll",2,"Unrelated","avió","mussol","colom","mussol.wav",1.54,"l","cat_avio","cat_mussol","cat_colom",true,0.39705882352941174,0.25,0.05933493096110905,0.05251050315105037,,3.5150556050972113,"Animals","Vehicles",false,true
24,"Catalan","ll",2,"Unrelated","granota","moneda","casa","moneda.wav",0.88,"r","cat_granota","cat_moneda","cat_casa",true,0.3235294117647059,0.19117647058823528,0.05673184232550033,0.04768586356095312,3.33896434604153,,"Household items","Animals",true,false
25,"Catalan","ll",2,"Cognate","ovella","onada","globus","onada.wav",0.86,"l","cat_ovella","cat_onada","cat_globus",true,0.38235294117647056,0.07352941176470588,0.05893156169637058,0.03165132591085761,3.0379343503775487,,"Outside","Animals",true,false
26,"Catalan","ll",2,"Non-cognate","ocell","ull","mà","ull-ll.wav",1.24,"r","cat_ocell","cat_ull","cat_ma",true,0.45588235294117646,0.5147058823529411,0.060397413415836175,0.060607674846971306,3.9410243373694924,3.5150556050972113,"Body parts","Animals",true,false
27,"Catalan","ll",2,"Unrelated","peix","ungla","aixeta","ungla.wav",1.44,"r","cat_peix1","cat_ungla","cat_aixeta",true,0.5147058823529411,0.23529411764705882,0.060607674846971306,0.051439684246776834,4.594236851144836,,"Body parts","Animals",true,false
28,"Catalan","ll",2,"Unrelated","plàtan","orella","boca","orella-ll.wav",0.93,"l","cat_platan","cat_orella","cat_boca",true,0.5,0.4411764705882353,0.06063390625908324,0.06021283237126247,,3.7369043547135674,"Body parts","Food and drink",false,false
29,"Catalan","ll",2,"Cognate","pilota","porta","bici","porta.wav",1.25,"r","cat_pilota","cat_porta","cat_bici",true,0.6029411764705882,0.4264705882352941,0.05933493096110905,0.059974679167611115,4.830326039875803,4.786122377383749,"Household items","Toys",false,false
30,"Catalan","ll",2,"Non-cognate","poma","porc","caixa","porc.wav",1.17,"l","cat_poma","cat_porc","cat_caixa",true,0.36764705882352944,0.36764705882352944,0.05847104599738657,0.05847104599738657,4.469298114536536,,"Animals","Food and drink",false,true
31,"Catalan","ll",2,"Unrelated","guitarra","papallona","abella","papallona-ll.wav",1.02,"l","cat_guitarra","cat_papallona","cat_abella",true,0.20588235294117646,0.35294117647058826,0.04903402325525394,0.05795202153786929,,3.639994341705511,"Animals","Toys",false,true
32,"Catalan","ll",2,"Unrelated","maduixa","planta","mirall","planta.wav",1.3,"l","cat_maduixa","cat_planta","cat_mirall",true,0.3382352941176471,0.3088235294117647,0.05737290043970798,0.056026721184342244,,,"Outside","Food and drink",false,false
1,"Catalan","ll",3,"Cognate","arbre","abella","papallona","abella-ll.wav",1.16,"r","cat_arbre","cat_abella","cat_papallona",true,0.4411764705882353,0.29411764705882354,0.06021283237126247,0.05525508450751319,4.360153645111468,,"Animals","Outside",false,true
2,"Catalan","ll",3,"Non-cognate","ànec","aigua","bolet","aigua.wav",1.16,"l","cat_anec","cat_aigua1","cat_bolet",true,0.36764705882352944,0.8529411764705882,0.05847104599738657,0.04294875981766924,,5.050771575082721,"Food and drink","Animals",true,false
3,"Catalan","ll",3,"Unrelated","camió","amanida","berenar","amanida.wav",1.12,"r","cat_camio","cat_amanida","cat_berenar",true,0.36764705882352944,0.08823529411764706,0.05847104599738657,0.034396012719846096,,3.8830323903918056,"Food and drink","Vehicles",false,false
4,"Catalan","ll",3,"Unrelated","finestra","aixeta","ungla","aixeta.wav",1.14,"l","cat_finestra","cat_aixeta","cat_ungla",true,0.2647058823529412,0.25,0.05350050552272051,0.05251050315105037,3.639994341705511,3.0379343503775487,"Household items","Outside",false,false
5,"Catalan","ll",3,"Cognate","vaca","bolet","aigua","bolet.wav",1.45,"l","cat_vaca","cat_bolet","cat_aigua1",true,0.5,0.1323529411764706,0.06063390625908324,0.041094518050466565,4.399662186395142,3.5150556050972113,"Outside","Animals",true,false
6,"Catalan","ll",3,"Non-cognate","barret","berenar","amanida","berenar.wav",1.15,"r","cat_barret","cat_berenar","cat_amanida",true,0.3382352941176471,0.4852941176470588,0.05737290043970798,0.0606076748469713,4.184062386055787,,"Games and rutines","Clothes",false,false
7,"Catalan","ll",3,"Unrelated","osset","bici","porta","bici.wav",1.48,"l","cat_osset","cat_bici","cat_porta",true,0.38235294117647056,0.47058823529411764,0.05893156169637058,0.06052891240323841,4.184062386055787,4.242054333033474,"Vehicles","Toys",true,false
8,"Catalan","ll",3,"Unrelated","claus","boca","orella","boca.wav",1.23,"r","cat_clau","cat_boca","cat_orella",true,0.39705882352941174,0.5147058823529411,0.05933493096110905,0.060607674846971306,3.639994341705511,4.639994341705512,"Body parts","Household items",false,false
9,"Catalan","ll",3,"Cognate","cotxe","caixa","porc","caixa.wav",1.2,"r","cat_cotxe","cat_caixa","cat_porc",true,0.5294117647058824,0.39705882352941174,0.06052891240323841,0.05933493096110905,5.011062203977247,3.639994341705511,"Toys","Vehicles",false,false
10,"Catalan","ll",3,"Non-cognate","cadira","casa","moneda","casa.wav",1.14,"l","cat_cadira","cat_casa","cat_moneda",true,0.47058823529411764,0.4852941176470588,0.06052891240323841,0.0606076748469713,4.316687951330378,4.883032390391806,"Outside","Household items",false,false
11,"Catalan","ll",3,"Unrelated","vaixell","colom","mussol","colom.wav",1.48,"r","cat_vaixell","cat_colom","cat_mussol",true,,0.36764705882352944,,0.05847104599738657,3.0379343503775487,,"Animals","Vehicles",false,true
12,"Catalan","ll",3,"Unrelated","ampolla","cuc","formiga","cuc.wav",1.31,"l","cat_ampolla","cat_cuc","cat_formiga",true,0.36764705882352944,0.2647058823529412,0.05847104599738657,0.05350050552272051,3.5150556050972113,4.268383271755823,"Animals","Household items",false,true
13,"Catalan","ll",3,"Cognate","flor","forquilla","got","forquilla-ll.wav",1.25,"l","cat_flor","cat_forquilla","cat_got",true,0.4264705882352941,0.3088235294117647,0.059974679167611115,0.056026721184342244,3.639994341705511,3.639994341705511,"Household items","Outside",false,false
14,"Catalan","ll",3,"Non-cognate","formatge","pernil","galeta","pernil.wav",1.38,"l","cat_formatge","cat_pernil","cat_galeta",true,0.3382352941176471,0.3382352941176471,0.05737290043970798,0.05737290043970798,3.639994341705511,3.7369043547135674,"Food and drink","Food and drink",false,false
15,"Catalan","ll",3,"Unrelated","botó","formiga","cuc","formiga.wav",1.22,"l","cat_boto","cat_formiga","cat_cuc",true,0.25,0.36764705882352944,0.05251050315105037,0.05847104599738657,,3.0379343503775487,"Animals","Clothes",false,true
16,"Catalan","ll",3,"Unrelated","ulleres","fulla","galleda","fulla-ll.wav",1.31,"r","cat_ulleres","cat_fulla","cat_galleda",true,0.3382352941176471,0.3088235294117647,0.05737290043970798,0.056026721184342244,3.33896434604153,3.639994341705511,"Outside","Clothes",false,false
17,"Catalan","ll",3,"Cognate","gat","globus","onada","globus.wav",1.55,"r","cat_gat","cat_globus","cat_onada",true,0.5,0.47058823529411764,0.06063390625908324,0.06052891240323841,4.242054333033474,3.9410243373694924,"Toys","Animals",true,false
18,"Catalan","ll",3,"Non-cognate","gos","galeta","pernil","galeta.wav",1.07,"l","cat_gos","cat_galeta","cat_pernil",true,0.5882352941176471,0.6029411764705882,0.05968231249363439,0.05933493096110905,4.786122377383749,3.33896434604153,"Food and drink","Animals",true,false
19,"Catalan","ll",3,"Unrelated","mico","got","forquilla","got.wav",1.25,"l","cat_mono","cat_got","cat_forquilla",true,0.4852941176470588,0.4117647058823529,0.0606076748469713,0.05968231249363439,3.33896434604153,4.184062386055787,"Household items","Animals",true,false
20,"Catalan","ll",3,"Unrelated","pa","galleda","fulla","galleda-ll.wav",1.03,"r","cat_pa","cat_galleda","cat_fulla",true,0.7058823529411765,0.20588235294117646,0.05525508450751319,0.04903402325525394,4.691146864152892,3.0379343503775487,"Household items","Food and drink",false,false
21,"Catalan","ll",3,"Cognate","moto","mirall","planta","mirall-ll.wav",1.23,"r","cat_moto","cat_mirall","cat_planta",true,0.4264705882352941,0.29411764705882354,0.059974679167611115,0.05525508450751319,3.8160856007611925,3.5150556050972113,"Household items","Vehicles",false,false
22,"Catalan","ll",3,"Non-cognate","mitjó","mussol","colom","mussol.wav",1.54,"r","cat_mitjo","cat_mussol","cat_colom",true,0.47058823529411764,0.25,0.06052891240323841,0.05251050315105037,,3.5150556050972113,"Animals","Clothes",false,true
23,"Catalan","ll",3,"Unrelated","avió","moneda","casa","moneda.wav",0.88,"l","cat_avio","cat_moneda","cat_casa",true,0.39705882352941174,0.19117647058823528,0.05933493096110905,0.04768586356095312,,,"Household items","Vehicles",false,false
24,"Catalan","ll",3,"Unrelated","granota","mà","ull","ma.wav",1.18,"l","cat_granota","cat_ma","cat_ull",true,0.3235294117647059,0.5735294117647058,0.05673184232550033,0.05997467916761112,3.33896434604153,,"Body parts","Animals",true,false
25,"Catalan","ll",3,"Cognate","ovella","ull","mà","ull-ll.wav",1.24,"l","cat_ovella","cat_ull","cat_ma",true,0.38235294117647056,0.5147058823529411,0.05893156169637058,0.060607674846971306,3.0379343503775487,3.5150556050972113,"Body parts","Animals",true,false
26,"Catalan","ll",3,"Non-cognate","ocell","ungla","aixeta","ungla.wav",1.44,"l","cat_ocell","cat_ungla","cat_aixeta",true,0.45588235294117646,0.23529411764705882,0.060397413415836175,0.051439684246776834,3.9410243373694924,,"Body parts","Animals",true,false
