"trial","test_language","version","list","trial_type","prime","target","distractor","audio","duration","target_location","prime_cdi","target_cdi","distractor_cdi","valid_trial","familiarity_prime","familiarity_target","familiarity_se_prime","familiarity_se_target","freq_prime","freq_target","semantic_category_prime","semantic_category_target","is_animate_prime","is_animate_target"
30,"Spanish","euro",3,"Non-cognate","tenedor","tobogán","botón","tobogan.wav",1.01,"r","spa_tenedor","spa_tobogan","spa_boton",true,0.4,0.425,0.07745966692414834,0.07816249100431741,3.844462426812653,4.807659778904904,"Outside","Household items",false,false
31,"Spanish","euro",3,"Unrelated","casa","tijeras","cesta","tijeras.wav",1.14,"l","spa_casa","spa_tijeras","spa_cesta",true,0.55,0.2,0.07866066361276136,0.0632455532033676,5.732536564854044,3.7195236902043525,"Household items","Outside",false,false
32,"Spanish","euro",3,"Unrelated","gato","toro","ola","toro.wav",1,"r","spa_gato","spa_toro","spa_ola",true,0.55,0.075,0.07866066361276136,0.04164582812239421,5.246185983214817,4.403770437719665,"Animals","Animals",true,true
1,"Spanish","latin",1,"Cognate","vaca","boca","caja","boca.wav",1.23,"r","spa_vaca","spa_boca","spa_caja",true,0.6,0.525,0.07745966692414834,0.07895805848676878,5.054479806341204,4.726702274831476,"Body parts","Animals",true,false
2,"Spanish","latin",1,"Non-cognate","botella","bici","cepillo","bici-latin.wav",1.03,"l","spa_botella","spa_bici","spa_cepillo",true,0.375,0.475,0.07654655446197431,0.07895805848676878,4.29835384081384,4.1027404420556834,"Vehicles","Household items",false,false
3,"Spanish","latin",1,"Unrelated","globo","botón","tobogán","boton.wav",1.39,"r","spa_globo","spa_boton","spa_tobogan",true,0.325,0.3,0.07405656621799313,0.07245688373094719,4.80913446447091,4.178161539230002,"Clothes","Toys",false,false
4,"Spanish","latin",1,"Unrelated","mono","ventana","ombligo","ventana.wav",1.12,"l","spa_mono","spa_ventana","spa_ombligo",true,0.375,0.35,0.07654655446197431,0.07541551564499178,4.521156036437519,5.043462965332546,"Outside","Animals",true,false
5,"Spanish","latin",1,"Cognate","coche","caja","boca","caja.wav",0.98,"r","spa_coche","spa_caja","spa_boca",true,0.575,0.3,0.07816249100431741,0.07245688373094719,5.337135529238472,4.7658237098573215,"Toys","Vehicles",false,false
6,"Spanish","latin",1,"Non-cognate","cama","cuchara","osito","cuchara.wav",0.87,"r","spa_cama","spa_cuchara","spa_osito",true,0.45,0.45,0.07866066361276136,0.07866066361276136,5.217834243993953,4.24240243548469,"Household items","Household items",false,false
7,"Spanish","latin",1,"Unrelated","zumo","cubo","tambor","cubo.wav",1.01,"l","spa_zumo","spa_cubo","spa_tambor",true,0.275,0.3,0.07060010623221469,0.07245688373094719,3.418493694540371,4.002070280174321,"Household items","Food and drink",false,false
8,"Spanish","latin",1,"Unrelated","pato","calcetín","plátano","calcetin-latin.wav",1.2,"r","spa_pato","spa_calcetin","spa_platano",true,0.425,0.375,0.07816249100431741,0.07654655446197431,4.80913446447091,3.4854404841709847,"Clothes","Animals",true,false
9,"Spanish","latin",1,"Cognate","cebra","cepillo","bici","cepillo-latin.wav",1.31,"l","spa_cebra","spa_cepillo","spa_bici",true,0.225,0.325,0.06602556323122129,0.07405656621799313,3.515403707548428,3.9925249622680905,"Household items","Animals",true,false
10,"Spanish","latin",1,"Non-cognate","cerdo","cesta","tijeras","cesta-latin.wav",1.22,"l","spa_cerdo","spa_cesta","spa_tijeras",true,0.45,0.175,0.07866066361276136,0.060078074203489575,3.9625617388906473,3.941372439820709,"Household items","Animals",true,false
11,"Spanish","latin",1,"Unrelated","oreja","zanahoria","hormiga","zanahoria-latin.wav",1.23,"r","spa_oreja","spa_zanahoria","spa_hormiga",true,0.475,0.2,0.07895805848676878,0.0632455532033676,3.9190960451095567,4.253126300876463,"Food and drink","Body parts",false,false
12,"Spanish","latin",1,"Unrelated","mesa","cielo","pie","cielo-latin.wav",1.21,"l","spa_mesa","spa_cielo","spa_pie",true,0.425,0.275,0.07816249100431741,0.07060010623221469,5.0048934395107,4.418493694540372,"Outside","Household items",false,false
13,"Spanish","latin",1,"Cognate","galleta","grifo","mariposa","grifo.wav",1.19,"l","spa_galleta","spa_grifo","spa_mariposa",true,0.625,0.225,0.07654655446197431,0.06602556323122129,4.0114103064284645,2.941372439820709,"Household items","Food and drink",false,false
14,"Spanish","latin",1,"Non-cognate","gafas","gorrión","muñeca","gorrion.wav",1.26,"r","spa_gafas","spa_gorrion","spa_muneca",true,0.425,0.075,0.07816249100431741,0.04164582812239421,4.110164460134891,,"Animals","Clothes",false,true
15,"Spanish","latin",1,"Unrelated","tomate","gusano","martillo","gusano.wav",1.02,"l","spa_tomate","spa_gusano","spa_martillo",true,0.225,0.1,0.06602556323122129,0.047434164902525694,4.574840895400295,3.737252457164784,"Animals","Food and drink",false,true
16,"Spanish","latin",1,"Unrelated","zapato","guitarra","puerta","guitarra.wav",1.07,"l","spa_zapato","spa_guitarra","spa_puerta",true,0.6,0.15,0.07745966692414834,0.05645794895318108,4.611154055029246,3.9625617388906473,"Toys","Clothes",false,false
17,"Spanish","latin",1,"Cognate","moto","mariposa","grifo","mariposa.wav",1.07,"l","spa_moto","spa_mariposa","spa_grifo",true,0.5,0.3,0.07905694150420949,0.07245688373094719,4.572308558884901,4.046882624590683,"Animals","Vehicles",false,true
18,"Spanish","latin",1,"Non-cognate","manzana","muñeca","gorrión","muneca.wav",1.03,"r","spa_manzana","spa_muneca","spa_gorrion",true,0.15,0.3,0.05645794895318108,0.07245688373094719,4.3885304711629285,4.834856786039195,"Toys","Food and drink",false,false
19,"Spanish","latin",1,"Unrelated","vaso","moneda","pierna","moneda.wav",1.06,"r","spa_vaso","spa_moneda","spa_pierna",true,0.425,0.075,0.07816249100431741,0.04164582812239421,4.604130271502283,3.5945849535960526,"Household items","Household items",false,false
20,"Spanish","latin",1,"Unrelated","queso","martillo","gusano","martillo.wav",1.08,"l","spa_queso","spa_martillo","spa_gusano",true,0.3,0.05,0.07245688373094719,0.034460121880225555,4.303100275838302,4.138652997946329,"Household items","Food and drink",false,false
21,"Spanish","latin",1,"Cognate","oveja","osito","cuchara","osito.wav",0.85,"r","spa_oveja","spa_osito","spa_cuchara",true,0.35,0.375,0.07541551564499178,0.07654655446197431,4.577358551621542,4.429217559932145,"Toys","Animals",true,false
22,"Spanish","latin",1,"Non-cognate","ojo","hormiga","zanahoria","hormiga.wav",0.99,"r","spa_ojo","spa_hormiga","spa_zanahoria",true,0.5,0.25,0.07905694150420949,0.06846531968814576,4.7526122125739985,3.5945849535960526,"Animals","Body parts",false,true
23,"Spanish","latin",1,"Unrelated","pelota","ola","toro","ola.wav",0.92,"r","spa_pelota","spa_ola","spa_toro",true,0.525,0.175,0.07895805848676878,0.060078074203489575,5.063588318093536,3.8833804928430222,"Outside","Toys",false,false
24,"Spanish","latin",1,"Unrelated","tele","ombligo","ventana","ombligo.wav",1.02,"l","spa_tele","spa_ombligo","spa_ventana",true,0.45,0.425,0.07866066361276136,0.07816249100431741,4.396217299829219,4.584825116306896,"Body parts","Household items",false,false
25,"Spanish","latin",1,"Cognate","pez","pierna","moneda","pierna.wav",1.13,"r","spa_pez","spa_pierna","spa_moneda",true,0.325,0.425,0.07405656621799313,0.07816249100431741,4.587285714854553,4.312440302092446,"Body parts","Animals",true,false
26,"Spanish","latin",1,"Non-cognate","perro","pie","cielo","pie.wav",0.83,"l","spa_perro","spa_pie","spa_cielo",true,0.675,0.525,0.07405656621799311,0.07895805848676878,5.910205484711138,4.827863164993191,"Body parts","Animals",true,false
27,"Spanish","latin",1,"Unrelated","barco","plátano","calcetín","platano.wav",0.93,"r","spa_barco","spa_platano","spa_calcetin",true,0.15,0.55,0.05645794895318108,0.07866066361276136,5.212051275965415,4.372736203979696,"Food and drink","Vehicles",false,false
28,"Spanish","latin",1,"Unrelated","hoja","puerta","guitarra","puerta.wav",1.26,"l","spa_hoja","spa_puerta","spa_guitarra",true,0.375,0.475,0.07654655446197431,0.07895805848676878,4.368696226177956,5.1094277432798485,"Household items","Outside",false,false
29,"Spanish","latin",1,"Cognate","tren","tijeras","cesta","tijeras.wav",1.14,"l","spa_tren","spa_tijeras","spa_cesta",true,0.3,0.2,0.07245688373094719,0.0632455532033676,4.56202891964033,3.7195236902043525,"Household items","Vehicles",false,false
30,"Spanish","latin",1,"Non-cognate","tenedor","toro","ola","toro.wav",1,"r","spa_tenedor","spa_toro","spa_ola",true,0.4,0.075,0.07745966692414834,0.04164582812239421,3.844462426812653,4.403770437719665,"Animals","Household items",false,true
31,"Spanish","latin",1,"Unrelated","casa","tambor","cubo","tambor.wav",1.08,"l","spa_casa","spa_tambor","spa_cubo",true,0.55,0.3,0.07866066361276136,0.07245688373094719,5.732536564854044,4.629347059855265,"Toys","Outside",false,false
32,"Spanish","latin",1,"Unrelated","gato","tobogán","botón","tobogan.wav",1.01,"r","spa_gato","spa_tobogan","spa_boton",true,0.55,0.425,0.07866066361276136,0.07816249100431741,5.246185983214817,4.807659778904904,"Outside","Animals",true,false
1,"Spanish","latin",2,"Cognate","vaca","ventana","ombligo","ventana.wav",1.12,"r","spa_vaca","spa_ventana","spa_ombligo",true,0.6,0.35,0.07745966692414834,0.07541551564499178,5.054479806341204,5.043462965332546,"Outside","Animals",true,false
2,"Spanish","latin",2,"Non-cognate","botella","boca","caja","boca.wav",1.23,"l","spa_botella","spa_boca","spa_caja",true,0.375,0.525,0.07654655446197431,0.07895805848676878,4.29835384081384,4.726702274831476,"Body parts","Household items",false,false
3,"Spanish","latin",2,"Unrelated","globo","bici","cepillo","bici-latin.wav",1.03,"r","spa_globo","spa_bici","spa_cepillo",true,0.325,0.475,0.07405656621799313,0.07895805848676878,4.80913446447091,4.1027404420556834,"Vehicles","Toys",false,false
4,"Spanish","latin",2,"Unrelated","mono","botón","tobogán","boton.wav",1.39,"l","spa_mono","spa_boton","spa_tobogan",true,0.375,0.3,0.07654655446197431,0.07245688373094719,4.521156036437519,4.178161539230002,"Clothes","Animals",true,false
5,"Spanish","latin",2,"Cognate","coche","calcetín","plátano","calcetin-latin.wav",1.2,"l","spa_coche","spa_calcetin","spa_platano",true,0.575,0.375,0.07816249100431741,0.07654655446197431,5.337135529238472,3.4854404841709847,"Clothes","Vehicles",false,false
6,"Spanish","latin",2,"Non-cognate","cama","caja","boca","caja.wav",0.98,"l","spa_cama","spa_caja","spa_boca",true,0.45,0.3,0.07866066361276136,0.07245688373094719,5.217834243993953,4.7658237098573215,"Toys","Household items",false,false
7,"Spanish","latin",2,"Unrelated","zumo","cuchara","osito","cuchara.wav",0.87,"l","spa_zumo","spa_cuchara","spa_osito",true,0.275,0.45,0.07060010623221469,0.07866066361276136,3.418493694540371,4.24240243548469,"Household items","Food and drink",false,false
8,"Spanish","latin",2,"Unrelated","pato","cubo","tambor","cubo.wav",1.01,"r","spa_pato","spa_cubo","spa_tambor",true,0.425,0.3,0.07816249100431741,0.07245688373094719,4.80913446447091,4.002070280174321,"Household items","Animals",true,false
9,"Spanish","latin",2,"Cognate","cebra","cielo","pie","cielo-latin.wav",1.21,"r","spa_cebra","spa_cielo","spa_pie",true,0.225,0.275,0.06602556323122129,0.07060010623221469,3.515403707548428,4.418493694540372,"Outside","Animals",true,false
10,"Spanish","latin",2,"Non-cognate","cerdo","cepillo","bici","cepillo-latin.wav",1.31,"r","spa_cerdo","spa_cepillo","spa_bici",true,0.45,0.325,0.07866066361276136,0.07405656621799313,3.9625617388906473,3.9925249622680905,"Household items","Animals",true,false
11,"Spanish","latin",2,"Unrelated","oreja","cesta","tijeras","cesta-latin.wav",1.22,"r","spa_oreja","spa_cesta","spa_tijeras",true,0.475,0.175,0.07895805848676878,0.060078074203489575,3.9190960451095567,3.941372439820709,"Household items","Body parts",false,false
12,"Spanish","latin",2,"Unrelated","mesa","zanahoria","hormiga","zanahoria-latin.wav",1.23,"l","spa_mesa","spa_zanahoria","spa_hormiga",true,0.425,0.2,0.07816249100431741,0.0632455532033676,5.0048934395107,4.253126300876463,"Food and drink","Household items",false,false
13,"Spanish","latin",2,"Cognate","galleta","guitarra","puerta","guitarra.wav",1.07,"r","spa_galleta","spa_guitarra","spa_puerta",true,0.625,0.15,0.07654655446197431,0.05645794895318108,4.0114103064284645,3.9625617388906473,"Toys","Food and drink",false,false
14,"Spanish","latin",2,"Non-cognate","gafas","grifo","mariposa","grifo.wav",1.19,"r","spa_gafas","spa_grifo","spa_mariposa",true,0.425,0.225,0.07816249100431741,0.06602556323122129,4.110164460134891,2.941372439820709,"Household items","Clothes",false,false
15,"Spanish","latin",2,"Unrelated","tomate","gorrión","muñeca","gorrion.wav",1.26,"l","spa_tomate","spa_gorrion","spa_muneca",true,0.225,0.075,0.06602556323122129,0.04164582812239421,4.574840895400295,,"Animals","Food and drink",false,true
16,"Spanish","latin",2,"Unrelated","zapato","gusano","martillo","gusano.wav",1.02,"r","spa_zapato","spa_gusano","spa_martillo",true,0.6,0.1,0.07745966692414834,0.047434164902525694,4.611154055029246,3.737252457164784,"Animals","Clothes",false,true
17,"Spanish","latin",2,"Cognate","moto","martillo","gusano","martillo.wav",1.08,"r","spa_moto","spa_martillo","spa_gusano",true,0.5,0.05,0.07905694150420949,0.034460121880225555,4.572308558884901,4.138652997946329,"Household items","Vehicles",false,false
18,"Spanish","latin",2,"Non-cognate","manzana","mariposa","grifo","mariposa.wav",1.07,"r","spa_manzana","spa_mariposa","spa_grifo",true,0.15,0.3,0.05645794895318108,0.07245688373094719,4.3885304711629285,4.046882624590683,"Animals","Food and drink",false,true
19,"Spanish","latin",2,"Unrelated","vaso","muñeca","gorrión","muneca.wav",1.03,"l","spa_vaso","spa_muneca","spa_gorrion",true,0.425,0.3,0.07816249100431741,0.07245688373094719,4.604130271502283,4.834856786039195,"Toys","Household items",false,false
20,"Spanish","latin",2,"Unrelated","queso","moneda","pierna","moneda.wav",1.06,"l","spa_queso","spa_moneda","spa_pierna",true,0.3,0.075,0.07245688373094719,0.04164582812239421,4.303100275838302,3.5945849535960526,"Household items","Food and drink",false,false
21,"Spanish","latin",2,"Cognate","oveja","ombligo","ventana","ombligo.wav",1.02,"r","spa_oveja","spa_ombligo","spa_ventana",true,0.35,0.425,0.07541551564499178,0.07816249100431741,4.577358551621542,4.584825116306896,"Body parts","Animals",true,false
22,"Spanish","latin",2,"Non-cognate","ojo","osito","cuchara","osito.wav",0.85,"l","spa_ojo","spa_osito","spa_cuchara",true,0.5,0.375,0.07905694150420949,0.07654655446197431,4.7526122125739985,4.429217559932145,"Toys","Body parts",false,false
23,"Spanish","latin",2,"Unrelated","pelota","hormiga","zanahoria","hormiga.wav",0.99,"l","spa_pelota","spa_hormiga","spa_zanahoria",true,0.525,0.25,0.07895805848676878,0.06846531968814576,5.063588318093536,3.5945849535960526,"Animals","Toys",false,true
24,"Spanish","latin",2,"Unrelated","tele","ola","toro","ola.wav",0.92,"l","spa_tele","spa_ola","spa_toro",true,0.45,0.175,0.07866066361276136,0.060078074203489575,4.396217299829219,3.8833804928430222,"Outside","Household items",false,false
25,"Spanish","latin",2,"Cognate","pez","puerta","guitarra","puerta.wav",1.26,"r","spa_pez","spa_puerta","spa_guitarra",true,0.325,0.475,0.07405656621799313,0.07895805848676878,4.587285714854553,5.1094277432798485,"Household items","Animals",true,false
26,"Spanish","latin",2,"Non-cognate","perro","pierna","moneda","pierna.wav",1.13,"l","spa_perro","spa_pierna","spa_moneda",true,0.675,0.425,0.07405656621799311,0.07816249100431741,5.910205484711138,4.312440302092446,"Body parts","Animals",true,false
27,"Spanish","latin",2,"Unrelated","barco","pie","cielo","pie.wav",0.83,"r","spa_barco","spa_pie","spa_cielo",true,0.15,0.525,0.05645794895318108,0.07895805848676878,5.212051275965415,4.827863164993191,"Body parts","Vehicles",false,false
28,"Spanish","latin",2,"Unrelated","hoja","plátano","calcetín","platano.wav",0.93,"l","spa_hoja","spa_platano","spa_calcetin",true,0.375,0.55,0.07654655446197431,0.07866066361276136,4.368696226177956,4.372736203979696,"Food and drink","Outside",false,false
29,"Spanish","latin",2,"Cognate","tren","tobogán","botón","tobogan.wav",1.01,"l","spa_tren","spa_tobogan","spa_boton",true,0.3,0.425,0.07245688373094719,0.07816249100431741,4.56202891964033,4.807659778904904,"Outside","Vehicles",false,false
30,"Spanish","latin",2,"Non-cognate","tenedor","tijeras","cesta","tijeras.wav",1.14,"r","spa_tenedor","spa_tijeras","spa_cesta",true,0.4,0.2,0.07745966692414834,0.0632455532033676,3.844462426812653,3.7195236902043525,"Household items","Household items",false,false
31,"Spanish","latin",2,"Unrelated","casa","toro","ola","toro.wav",1,"l","spa_casa","spa_toro","spa_ola",true,0.55,0.075,0.07866066361276136,0.04164582812239421,5.732536564854044,4.403770437719665,"Animals","Outside",false,true
32,"Spanish","latin",2,"Unrelated","gato","tambor","cubo","tambor.wav",1.08,"r","spa_gato","spa_tambor","spa_cubo",true,0.55,0.3,0.07866066361276136,0.07245688373094719,5.246185983214817,4.629347059855265,"Toys","Animals",true,false
1,"Spanish","latin",3,"Cognate","vaca","botón","tobogán","boton.wav",1.39,"r","spa_vaca","spa_boton","spa_tobogan",true,0.6,0.3,0.07745966692414834,0.07245688373094719,5.054479806341204,4.178161539230002,"Clothes","Animals",true,false
2,"Spanish","latin",3,"Non-cognate","botella","ventana","ombligo","ventana.wav",1.12,"l","spa_botella","spa_ventana","spa_ombligo",true,0.375,0.35,0.07654655446197431,0.07541551564499178,4.29835384081384,5.043462965332546,"Outside","Household items",false,false
3,"Spanish","latin",3,"Unrelated","globo","boca","caja","boca.wav",1.23,"r","spa_globo","spa_boca","spa_caja",true,0.325,0.525,0.07405656621799313,0.07895805848676878,4.80913446447091,4.726702274831476,"Body parts","Toys",false,false
4,"Spanish","latin",3,"Unrelated","mono","bici","cepillo","bici-latin.wav",1.03,"l","spa_mono","spa_bici","spa_cepillo",true,0.375,0.475,0.07654655446197431,0.07895805848676878,4.521156036437519,4.1027404420556834,"Vehicles","Animals",true,false
5,"Spanish","latin",3,"Cognate","coche","cubo","tambor","cubo.wav",1.01,"l","spa_coche","spa_cubo","spa_tambor",true,0.575,0.3,0.07816249100431741,0.07245688373094719,5.337135529238472,4.002070280174321,"Household items","Vehicles",false,false
6,"Spanish","latin",3,"Non-cognate","cama","calcetín","plátano","calcetin-latin.wav",1.2,"r","spa_cama","spa_calcetin","spa_platano",true,0.45,0.375,0.07866066361276136,0.07654655446197431,5.217834243993953,3.4854404841709847,"Clothes","Household items",false,false
7,"Spanish","latin",3,"Unrelated","zumo","caja","boca","caja.wav",0.98,"r","spa_zumo","spa_caja","spa_boca",true,0.275,0.3,0.07060010623221469,0.07245688373094719,3.418493694540371,4.7658237098573215,"Toys","Food and drink",false,false
8,"Spanish","latin",3,"Unrelated","pato","cuchara","osito","cuchara.wav",0.87,"r","spa_pato","spa_cuchara","spa_osito",true,0.425,0.45,0.07816249100431741,0.07866066361276136,4.80913446447091,4.24240243548469,"Household items","Animals",true,false
9,"Spanish","latin",3,"Cognate","cebra","zanahoria","hormiga","zanahoria-latin.wav",1.23,"r","spa_cebra","spa_zanahoria","spa_hormiga",true,0.225,0.2,0.06602556323122129,0.0632455532033676,3.515403707548428,4.253126300876463,"Food and drink","Animals",true,false
10,"Spanish","latin",3,"Non-cognate","cerdo","cielo","pie","cielo-latin.wav",1.21,"l","spa_cerdo","spa_cielo","spa_pie",true,0.45,0.275,0.07866066361276136,0.07060010623221469,3.9625617388906473,4.418493694540372,"Outside","Animals",true,false
11,"Spanish","latin",3,"Unrelated","oreja","cepillo","bici","cepillo-latin.wav",1.31,"l","spa_oreja","spa_cepillo","spa_bici",true,0.475,0.325,0.07895805848676878,0.07405656621799313,3.9190960451095567,3.9925249622680905,"Household items","Body parts",false,false
12,"Spanish","latin",3,"Unrelated","mesa","cesta","tijeras","cesta-latin.wav",1.22,"l","spa_mesa","spa_cesta","spa_tijeras",true,0.425,0.175,0.07816249100431741,0.060078074203489575,5.0048934395107,3.941372439820709,"Household items","Household items",false,false
13,"Spanish","latin",3,"Cognate","galleta","gusano","martillo","gusano.wav",1.02,"l","spa_galleta","spa_gusano","spa_martillo",true,0.625,0.1,0.07654655446197431,0.047434164902525694,4.0114103064284645,3.737252457164784,"Animals","Food and drink",false,true
14,"Spanish","latin",3,"Non-cognate","gafas","guitarra","puerta","guitarra.wav",1.07,"l","spa_gafas","spa_guitarra","spa_puerta",true,0.425,0.15,0.07816249100431741,0.05645794895318108,4.110164460134891,3.9625617388906473,"Toys","Clothes",false,false
15,"Spanish","latin",3,"Unrelated","tomate","grifo","mariposa","grifo.wav",1.19,"l","spa_tomate","spa_grifo","spa_mariposa",true,0.225,0.225,0.06602556323122129,0.06602556323122129,4.574840895400295,2.941372439820709,"Household items","Food and drink",false,false
16,"Spanish","latin",3,"Unrelated","zapato","gorrión","muñeca","gorrion.wav",1.26,"r","spa_zapato","spa_gorrion","spa_muneca",true,0.6,0.075,0.07745966692414834,0.04164582812239421,4.611154055029246,,"Animals","Clothes",false,true
17,"Spanish","latin",3,"Cognate","moto","moneda","pierna","moneda.wav",1.06,"r","spa_moto","spa_moneda","spa_pierna",true,0.5,0.075,0.07905694150420949,0.04164582812239421,4.572308558884901,3.5945849535960526,"Household items","Vehicles",false,false
18,"Spanish","latin",3,"Non-cognate","manzana","martillo","gusano","martillo.wav",1.08,"l","spa_manzana","spa_martillo","spa_gusano",true,0.15,0.05,0.05645794895318108,0.034460121880225555,4.3885304711629285,4.138652997946329,"Household items","Food and drink",false,false
19,"Spanish","latin",3,"Unrelated","vaso","mariposa","grifo","mariposa.wav",1.07,"l","spa_vaso","spa_mariposa","spa_grifo",true,0.425,0.3,0.07816249100431741,0.07245688373094719,4.604130271502283,4.046882624590683,"Animals","Household items",false,true
20,"Spanish","latin",3,"Unrelated","queso","muñeca","gorrión","muneca.wav",1.03,"r","spa_queso","spa_muneca","spa_gorrion",true,0.3,0.3,0.07245688373094719,0.07245688373094719,4.303100275838302,4.834856786039195,"Toys","Food and drink",false,false
21,"Spanish","latin",3,"Cognate","oveja","ola","toro","ola.wav",0.92,"r","spa_oveja","spa_ola","spa_toro",true,0.35,0.175,0.07541551564499178,0.060078074203489575,4.577358551621542,3.8833804928430222,"Outside","Animals",true,false
22,"Spanish","latin",3,"Non-cognate","ojo","ombligo","ventana","ombligo.wav",1.02,"l","spa_ojo","spa_ombligo","spa_ventana",true,0.5,0.425,0.07905694150420949,0.07816249100431741,4.7526122125739985,4.584825116306896,"Body parts","Body parts",false,false
23,"Spanish","latin",3,"Unrelated","pelota","osito","cuchara","osito.wav",0.85,"r","spa_pelota","spa_osito","spa_cuchara",true,0.525,0.375,0.07895805848676878,0.07654655446197431,5.063588318093536,4.429217559932145,"Toys","Toys",false,false
24,"Spanish","latin",3,"Unrelated","tele","hormiga","zanahoria","hormiga.wav",0.99,"r","spa_tele","spa_hormiga","spa_zanahoria",true,0.45,0.25,0.07866066361276136,0.06846531968814576,4.396217299829219,3.5945849535960526,"Animals","Household items",false,true
25,"Spanish","latin",3,"Cognate","pez","plátano","calcetín","platano.wav",0.93,"r","spa_pez","spa_platano","spa_calcetin",true,0.325,0.55,0.07405656621799313,0.07866066361276136,4.587285714854553,4.372736203979696,"Food and drink","Animals",true,false
26,"Spanish","latin",3,"Non-cognate","perro","puerta","guitarra","puerta.wav",1.26,"l","spa_perro","spa_puerta","spa_guitarra",true,0.675,0.475,0.07405656621799311,0.07895805848676878,5.910205484711138,5.1094277432798485,"Household items","Animals",true,false
27,"Spanish","latin",3,"Unrelated","barco","pierna","moneda","pierna.wav",1.13,"r","spa_barco","spa_pierna","spa_moneda",true,0.15,0.425,0.05645794895318108,0.07816249100431741,5.212051275965415,4.312440302092446,"Body parts","Vehicles",false,false
28,"Spanish","latin",3,"Unrelated","hoja","pie","cielo","pie.wav",0.83,"l","spa_hoja","spa_pie","spa_cielo",true,0.375,0.525,0.07654655446197431,0.07895805848676878,4.368696226177956,4.827863164993191,"Body parts","Outside",false,false
29,"Spanish","latin",3,"Cognate","tren","tambor","cubo","tambor.wav",1.08,"l","spa_tren","spa_tambor","spa_cubo",true,0.3,0.3,0.07245688373094719,0.07245688373094719,4.56202891964033,4.629347059855265,"Toys","Vehicles",false,false
30,"Spanish","latin",3,"Non-cognate","tenedor","tobogán","botón","tobogan.wav",1.01,"r","spa_tenedor","spa_tobogan","spa_boton",true,0.4,0.425,0.07745966692414834,0.07816249100431741,3.844462426812653,4.807659778904904,"Outside","Household items",false,false
31,"Spanish","latin",3,"Unrelated","casa","tijeras","cesta","tijeras.wav",1.14,"l","spa_casa","spa_tijeras","spa_cesta",true,0.55,0.2,0.07866066361276136,0.0632455532033676,5.732536564854044,3.7195236902043525,"Household items","Outside",false,false
32,"Spanish","latin",3,"Unrelated","gato","toro","ola","toro.wav",1,"r","spa_gato","spa_toro","spa_ola",true,0.55,0.075,0.07866066361276136,0.04164582812239421,5.246185983214817,4.403770437719665,"Animals","Animals",true,true
