trial,test_language,list,trial_type,prime,target,distractor,xsampa_prime,xsampa_target,xsampa_distractor,xsampa_t_prime,xsampa_t_target,xsampa_t_distractor,nphon_prime,nphon_target,nphon_distractor,freq_prime,freq_target,freq_distractor,lv_pp,lv_pt
1,Catalan,1,Cognate,arbre,aigua,bolet,aB4@,ajGw@,bu5Et,a4Bol,aGwa,seta,4,5,5,5.081055123509317,5.4247387201525585,NA,0.4,0.4
2,Catalan,1,Non-cognate,ànec,amanida,berenar,an@k,@m@niD@,b4@na,pato,ensalaDa,me4jenDa,4,7,5,4.957247449385189,NA,NA,0,0.1428571428571429
3,Catalan,1,Unrelated,camió,aixeta,ungla,k@mio,@SEt@,uNg5@,kamjon,g4ifo,uJas,5,5,5,5.178723938968551,2.619056660580492,3.0864180780109987,0.5,0
4,Catalan,1,Unrelated,finestra,abella,papallona,finest4@,@BEL@,p@p@Lon@,bentana,aBexa,ma4iposa,8,5,8,4.894598348981802,4.605231015822833,4.552543948429198,0.125,0.125
5,Catalan,1,Cognate,vaca,berenar,amanida,bak@,b4@na,@m@niD@,baka,me4jenDa,ensalaDa,4,5,7,5.011167125591806,NA,NA,0.75,0.19999999999999996
6,Catalan,1,Non-cognate,barret,bici,porta,b@rEt,bisi,pOrt@,somB4e4o,biTi,pwe4ta,5,4,5,5.15553092939812,4.008813220198329,5.1815081424535965,0,0.19999999999999996
7,Catalan,1,Unrelated,osset,boca,orella,uset,bok@,u4EL@,osito,boka,o4exas,4,4,5,3.0961779153001547,4.826960190966544,4.414241250262917,0.4,0
8,Catalan,1,Unrelated,claus,bolet,aigua,k5aw,bu5Et,ajGw@,LaBes,seta,aGwa,4,5,5,4.437282554194448,NA,5.4247387201525585,0,0.19999999999999996
9,Catalan,1,Cognate,cotxe,casa,moneda,kOtÍ¡S@,kaz@,munED@,kotSe,kasa,moneDas,7,4,6,5.576088976927431,5.43081035169611,3.2138174131669555,0.4285714285714286,0.2857142857142857
10,Catalan,1,Non-cognate,cadira,colom,mussol,k@Di4@,kulom,musO5,siLa,paloma,buo,6,5,5,5.120845983036402,2.857938749495629,4.734334251976394,0.16666666666666663,0.16666666666666663
11,Catalan,1,Unrelated,vaixell,cuc,formiga,b@SeL,kuk,fu4miG@,ba4ko,gusano,o4miGa,5,3,7,4.906559803711811,4.011167125591806,3.737431627686404,0.19999999999999996,0
12,Catalan,1,Unrelated,ampolla,caixa,porc,@mpoL@,kaS@,pOrk,boteLa,kaxa,Te4Do,6,4,4,4.762695895855035,5.03458643973813,4.8663751292579045,0.16666666666666663,0.16666666666666663
13,Catalan,1,Cognate,flor,pernil,galeta,f5O,p@rni5,g@5Et@,flo4,xamon,gaLeta,3,6,6,4.624237173084273,3.8477991181447493,4.925838985133565,0.25,0
14,Catalan,1,Non-cognate,formatge,formiga,cuc,furmadZ@,fu4miG@,kuk,keso,o4miGa,gusano,8,7,3,4.9441616435519,3.737431627686404,4.011167125591806,0,0.5
15,Catalan,1,Unrelated,botó,fulla,galleda,buto,fuL@,g@LED@,boton,oxa,kuBo,4,4,6,4.472754872356667,NA,4.453689266916584,0.6,0.25
16,Catalan,1,Unrelated,ulleres,forquilla,got,uLe4@s,furkiL@,gOt,gafas,teneDo4,baso,6,7,3,4.492958258444954,4.4119150825061535,4.4119150825061535,0.16666666666666663,0.1428571428571429
17,Catalan,1,Cognate,gat,galeta,pernil,gat,g@5Et@,p@rni5,gato,gaLeta,xamon,3,6,6,5.197695870548564,4.925838985133565,3.8477991181447493,0.75,0.33333333333333337
18,Catalan,1,Non-cognate,gos,got,forquilla,gos,gOt,furkiL@,pero,baso,teneDo4,3,3,7,5.674817125268227,4.4119150825061535,4.4119150825061535,0,0.33333333333333337
19,Catalan,1,Unrelated,mico,galleda,fulla,miku,g@LED@,fuL@,mono,kuBo,oxa,4,6,4,4.82749801701906,4.453689266916584,NA,0.25,0
20,Catalan,1,Unrelated,pa,globus,onada,pa,g5OBus,unaD@,pan,gloBo,ola,2,6,5,4.656748700860115,5.18741485897161,NA,0.6666666666666667,0
21,Catalan,1,Cognate,moto,mussol,colom,motu,musO5,kulom,moto,buo,paloma,4,5,5,4.160635904527073,4.734334251976394,2.857938749495629,0.75,0.19999999999999996
22,Catalan,1,Non-cognate,mitjó,moneda,casa,midZo,munED@,kaz@,kalTetines,moneDas,kasa,5,6,4,4.369822110474503,3.2138174131669555,5.43081035169611,0.09999999999999998,0.16666666666666663
23,Catalan,1,Unrelated,avió,mà,ull,@Bio,m@,uLs,aBjon,manos,oxos,4,2,3,4.806012996045904,4.977245406729892,4.692408362967393,0.4,0
24,Catalan,1,Unrelated,granota,mirall,planta,g4@nOt@,mi4aL,p5ant@,rana,espexo,planta,7,5,6,5.51403695150846,4.128707140127075,4.066214691922712,0.1428571428571429,0
25,Catalan,1,Cognate,ovella,onada,globus,uBEL@,unaD@,g5OBus,oBexa,ola,gloBo,5,5,6,4.640797094853714,NA,5.18741485897161,0.19999999999999996,0.4
26,Catalan,1,Non-cognate,ocell,ull,mà,useL,uLs,m@,paxa4o,oxos,manos,4,3,2,4.841252706882212,4.692408362967393,4.977245406729892,0,0.25
27,Catalan,1,Unrelated,peix,ungla,aixeta,peS,uNg5@,@SEt@,peT,uJas,g4ifo,3,5,5,5.035697167918773,3.0864180780109987,2.619056660580492,0.6666666666666667,0
28,Catalan,1,Unrelated,plàtan,orella,boca,p5at@n,u4EL@,bok@,platano,o4exas,boka,6,5,4,NA,4.414241250262917,4.826960190966544,0.5714285714285714,0.16666666666666663
29,Catalan,1,Cognate,pilota,papallona,abella,pi5Ot@,p@p@Lon@,@BEL@,pelota,ma4iposa,aBexa,6,8,5,5.335171347500584,4.552543948429198,4.605231015822833,0.33333333333333337,0.25
30,Catalan,1,Non-cognate,poma,planta,mirall,pom@,p5ant@,mi4aL,manTana,planta,espexo,4,6,5,4.9876534238274886,4.066214691922712,4.128707140127075,0,0.33333333333333337
31,Catalan,1,Unrelated,guitarra,porta,bici,gitar@,pOrt@,bisi,gitara,pwe4ta,biTi,6,5,4,4.127810763169224,5.1815081424535965,4.008813220198329,0.8333333333333334,0.16666666666666663
32,Catalan,1,Unrelated,maduixa,porc,caixa,m@DuS@,pOrk,kaS@,f4esa,Te4Do,kaxa,6,4,4,4.509663951947807,4.8663751292579045,5.03458643973813,0,0
1,Catalan,2,Cognate,arbre,aixeta,ungla,aB4@,@SEt@,uNg5@,a4Bol,g4ifo,uJas,4,5,5,5.081055123509317,2.619056660580492,3.0864180780109987,0.4,0.19999999999999996
2,Catalan,2,Non-cognate,ànec,abella,papallona,an@k,@BEL@,p@p@Lon@,pato,aBexa,ma4iposa,4,5,8,4.957247449385189,4.605231015822833,4.552543948429198,0,0
3,Catalan,2,Unrelated,camió,aigua,bolet,k@mio,ajGw@,bu5Et,kamjon,aGwa,seta,5,5,5,5.178723938968551,5.4247387201525585,NA,0.5,0
4,Catalan,2,Unrelated,finestra,amanida,berenar,finest4@,@m@niD@,b4@na,bentana,ensalaDa,me4jenDa,8,7,5,4.894598348981802,NA,NA,0.125,0.125
5,Catalan,2,Cognate,vaca,boca,orella,bak@,bok@,u4EL@,baka,boka,o4exas,4,4,5,5.011167125591806,4.826960190966544,4.414241250262917,0.75,0.75
6,Catalan,2,Non-cognate,barret,bolet,aigua,b@rEt,bu5Et,ajGw@,somB4e4o,seta,aGwa,5,5,5,5.15553092939812,NA,5.4247387201525585,0,0.6
7,Catalan,2,Unrelated,osset,berenar,amanida,uset,b4@na,@m@niD@,osito,me4jenDa,ensalaDa,4,5,7,3.0961779153001547,NA,NA,0.4,0
8,Catalan,2,Unrelated,claus,bici,porta,k5aw,bisi,pOrt@,LaBes,biTi,pwe4ta,4,4,5,4.437282554194448,4.008813220198329,5.1815081424535965,0,0
9,Catalan,2,Cognate,cotxe,cuc,formiga,kOtÍ¡S@,kuk,fu4miG@,kotSe,gusano,o4miGa,7,3,7,5.576088976927431,4.011167125591806,3.737431627686404,0.4285714285714286,0.1428571428571429
10,Catalan,2,Non-cognate,cadira,caixa,porc,k@Di4@,kaS@,pOrk,siLa,kaxa,Te4Do,6,4,4,5.120845983036402,5.03458643973813,4.8663751292579045,0.16666666666666663,0.33333333333333337
11,Catalan,2,Unrelated,vaixell,casa,moneda,b@SeL,kaz@,munED@,ba4ko,kasa,moneDas,5,4,6,4.906559803711811,5.43081035169611,3.2138174131669555,0.19999999999999996,0
12,Catalan,2,Unrelated,ampolla,colom,mussol,@mpoL@,kulom,musO5,boteLa,paloma,buo,6,5,5,4.762695895855035,2.857938749495629,4.734334251976394,0.16666666666666663,0.16666666666666663
13,Catalan,2,Cognate,flor,fulla,galleda,f5O,fuL@,g@LED@,flo4,oxa,kuBo,3,4,6,4.624237173084273,NA,4.453689266916584,0.25,0.25
14,Catalan,2,Non-cognate,formatge,forquilla,got,furmadZ@,furkiL@,gOt,keso,teneDo4,baso,8,7,3,4.9441616435519,4.4119150825061535,4.4119150825061535,0,0.5
15,Catalan,2,Unrelated,botó,pernil,galeta,buto,p@rni5,g@5Et@,boton,xamon,gaLeta,4,6,6,4.472754872356667,3.8477991181447493,4.925838985133565,0.6,0
16,Catalan,2,Unrelated,ulleres,formiga,cuc,uLe4@s,fu4miG@,kuk,gafas,o4miGa,gusano,6,7,3,4.492958258444954,3.737431627686404,4.011167125591806,0.16666666666666663,0.1428571428571429
17,Catalan,2,Cognate,gat,galleda,fulla,gat,g@LED@,fuL@,gato,kuBo,oxa,3,6,4,5.197695870548564,4.453689266916584,NA,0.75,0.16666666666666663
18,Catalan,2,Non-cognate,gos,globus,onada,gos,g5OBus,unaD@,pero,gloBo,ola,3,6,5,5.674817125268227,5.18741485897161,NA,0,0.33333333333333337
19,Catalan,2,Unrelated,mico,galeta,pernil,miku,g@5Et@,p@rni5,mono,gaLeta,xamon,4,6,6,4.82749801701906,4.925838985133565,3.8477991181447493,0.25,0
20,Catalan,2,Unrelated,pa,got,forquilla,pa,gOt,furkiL@,pan,baso,teneDo4,2,3,7,4.656748700860115,4.4119150825061535,4.4119150825061535,0.6666666666666667,0
21,Catalan,2,Cognate,moto,mà,ull,motu,m@,uLs,moto,manos,oxos,4,2,3,4.160635904527073,4.977245406729892,4.692408362967393,0.75,0.25
22,Catalan,2,Non-cognate,mitjó,mirall,planta,midZo,mi4aL,p5ant@,kalTetines,espexo,planta,5,5,6,4.369822110474503,4.128707140127075,4.066214691922712,0.09999999999999998,0.4
23,Catalan,2,Unrelated,avió,mussol,colom,@Bio,musO5,kulom,aBjon,buo,paloma,4,5,5,4.806012996045904,4.734334251976394,2.857938749495629,0.4,0
24,Catalan,2,Unrelated,granota,moneda,casa,g4@nOt@,munED@,kaz@,rana,moneDas,kasa,7,6,4,5.51403695150846,3.2138174131669555,5.43081035169611,0.1428571428571429,0.2857142857142857
25,Catalan,2,Cognate,ovella,onada,globus,uBEL@,unaD@,g5OBus,oBexa,ola,gloBo,5,5,6,4.640797094853714,NA,5.18741485897161,0.19999999999999996,0.4
26,Catalan,2,Non-cognate,ocell,ull,mà,useL,uLs,m@,paxa4o,oxos,manos,4,3,2,4.841252706882212,4.692408362967393,4.977245406729892,0,0.25
27,Catalan,2,Unrelated,peix,ungla,aixeta,peS,uNg5@,@SEt@,peT,uJas,g4ifo,3,5,5,5.035697167918773,3.0864180780109987,2.619056660580492,0.6666666666666667,0
28,Catalan,2,Unrelated,plàtan,orella,boca,p5at@n,u4EL@,bok@,platano,o4exas,boka,6,5,4,NA,4.414241250262917,4.826960190966544,0.5714285714285714,0.16666666666666663
29,Catalan,2,Cognate,pilota,porta,bici,pi5Ot@,pOrt@,bisi,pelota,pwe4ta,biTi,6,5,4,5.335171347500584,5.1815081424535965,4.008813220198329,0.33333333333333337,0.5
30,Catalan,2,Non-cognate,poma,porc,caixa,pom@,pOrk,kaS@,manTana,Te4Do,kaxa,4,4,4,4.9876534238274886,4.8663751292579045,5.03458643973813,0,0.25
31,Catalan,2,Unrelated,guitarra,papallona,abella,gitar@,p@p@Lon@,@BEL@,gitara,ma4iposa,aBexa,6,8,5,4.127810763169224,4.552543948429198,4.605231015822833,0.8333333333333334,0.125
32,Catalan,2,Unrelated,maduixa,planta,mirall,m@DuS@,p5ant@,mi4aL,f4esa,planta,espexo,6,6,5,4.509663951947807,4.066214691922712,4.128707140127075,0,0.16666666666666663
1,Catalan,3,Cognate,arbre,abella,papallona,aB4@,@BEL@,p@p@Lon@,a4Bol,aBexa,ma4iposa,4,5,8,5.081055123509317,4.605231015822833,4.552543948429198,0.4,0.4
2,Catalan,3,Non-cognate,ànec,aigua,bolet,an@k,ajGw@,bu5Et,pato,aGwa,seta,4,5,5,4.957247449385189,5.4247387201525585,NA,0,0.19999999999999996
3,Catalan,3,Unrelated,camió,amanida,berenar,k@mio,@m@niD@,b4@na,kamjon,ensalaDa,me4jenDa,5,7,5,5.178723938968551,NA,NA,0.5,0.2857142857142857
4,Catalan,3,Unrelated,finestra,aixeta,ungla,finest4@,@SEt@,uNg5@,bentana,g4ifo,uJas,8,5,5,4.894598348981802,2.619056660580492,3.0864180780109987,0.125,0.25
5,Catalan,3,Cognate,vaca,bolet,aigua,bak@,bu5Et,ajGw@,baka,seta,aGwa,4,5,5,5.011167125591806,NA,5.4247387201525585,0.75,0.19999999999999996
6,Catalan,3,Non-cognate,barret,berenar,amanida,b@rEt,b4@na,@m@niD@,somB4e4o,me4jenDa,ensalaDa,5,5,7,5.15553092939812,NA,NA,0,0.19999999999999996
7,Catalan,3,Unrelated,osset,bici,porta,uset,bisi,pOrt@,osito,biTi,pwe4ta,4,4,5,3.0961779153001547,4.008813220198329,5.1815081424535965,0.4,0
8,Catalan,3,Unrelated,claus,boca,orella,k5aw,bok@,u4EL@,LaBes,boka,o4exas,4,4,5,4.437282554194448,4.826960190966544,4.414241250262917,0,0
9,Catalan,3,Cognate,cotxe,caixa,porc,kOtÍ¡S@,kaS@,pOrk,kotSe,kaxa,Te4Do,7,4,4,5.576088976927431,5.03458643973813,4.8663751292579045,0.4285714285714286,0.4285714285714286
10,Catalan,3,Non-cognate,cadira,casa,moneda,k@Di4@,kaz@,munED@,siLa,kasa,moneDas,6,4,6,5.120845983036402,5.43081035169611,3.2138174131669555,0.16666666666666663,0.33333333333333337
11,Catalan,3,Unrelated,vaixell,colom,mussol,b@SeL,kulom,musO5,ba4ko,paloma,buo,5,5,5,4.906559803711811,2.857938749495629,4.734334251976394,0.19999999999999996,0
12,Catalan,3,Unrelated,ampolla,cuc,formiga,@mpoL@,kuk,fu4miG@,boteLa,gusano,o4miGa,6,3,7,4.762695895855035,4.011167125591806,3.737431627686404,0.16666666666666663,0
13,Catalan,3,Cognate,flor,forquilla,got,f5O,furkiL@,gOt,flo4,teneDo4,baso,3,7,3,4.624237173084273,4.4119150825061535,4.4119150825061535,0.25,0.1428571428571429
14,Catalan,3,Non-cognate,formatge,pernil,galeta,furmadZ@,p@rni5,g@5Et@,keso,xamon,gaLeta,8,6,6,4.9441616435519,3.8477991181447493,4.925838985133565,0,0.125
15,Catalan,3,Unrelated,botó,formiga,cuc,buto,fu4miG@,kuk,boton,o4miGa,gusano,4,7,3,4.472754872356667,3.737431627686404,4.011167125591806,0.6,0.1428571428571429
16,Catalan,3,Unrelated,ulleres,fulla,galleda,uLe4@s,fuL@,g@LED@,gafas,oxa,kuBo,6,4,6,4.492958258444954,NA,4.453689266916584,0.16666666666666663,0.33333333333333337
17,Catalan,3,Cognate,gat,globus,onada,gat,g5OBus,unaD@,gato,gloBo,ola,3,6,5,5.197695870548564,5.18741485897161,NA,0.75,0.16666666666666663
18,Catalan,3,Non-cognate,gos,galeta,pernil,gos,g@5Et@,p@rni5,pero,gaLeta,xamon,3,6,6,5.674817125268227,4.925838985133565,3.8477991181447493,0,0.16666666666666663
19,Catalan,3,Unrelated,mico,got,forquilla,miku,gOt,furkiL@,mono,baso,teneDo4,4,3,7,4.82749801701906,4.4119150825061535,4.4119150825061535,0.25,0
20,Catalan,3,Unrelated,pa,galleda,fulla,pa,g@LED@,fuL@,pan,kuBo,oxa,2,6,4,4.656748700860115,4.453689266916584,NA,0.6666666666666667,0
21,Catalan,3,Cognate,moto,mirall,planta,motu,mi4aL,p5ant@,moto,espexo,planta,4,5,6,4.160635904527073,4.128707140127075,4.066214691922712,0.75,0.19999999999999996
22,Catalan,3,Non-cognate,mitjó,mussol,colom,midZo,musO5,kulom,kalTetines,buo,paloma,5,5,5,4.369822110474503,4.734334251976394,2.857938749495629,0.09999999999999998,0.19999999999999996
23,Catalan,3,Unrelated,avió,moneda,casa,@Bio,munED@,kaz@,aBjon,moneDas,kasa,4,6,4,4.806012996045904,3.2138174131669555,5.43081035169611,0.4,0
24,Catalan,3,Unrelated,granota,mà,ull,g4@nOt@,m@,uLs,rana,manos,oxos,7,2,3,5.51403695150846,4.977245406729892,4.692408362967393,0.1428571428571429,0.1428571428571429
25,Catalan,3,Cognate,ovella,ull,mà,uBEL@,uLs,m@,oBexa,oxos,manos,5,3,2,4.640797094853714,4.692408362967393,4.977245406729892,0.19999999999999996,0.4
26,Catalan,3,Non-cognate,ocell,ungla,aixeta,useL,uNg5@,@SEt@,paxa4o,uJas,g4ifo,4,5,5,4.841252706882212,3.0864180780109987,2.619056660580492,0,0.19999999999999996
27,Catalan,3,Unrelated,peix,orella,boca,peS,u4EL@,bok@,peT,o4exas,boka,3,5,4,5.035697167918773,4.414241250262917,4.826960190966544,0.6666666666666667,0
28,Catalan,3,Unrelated,plàtan,onada,globus,p5at@n,unaD@,g5OBus,platano,ola,gloBo,6,5,6,NA,NA,5.18741485897161,0.5714285714285714,0.33333333333333337
29,Catalan,3,Cognate,pilota,porc,caixa,pi5Ot@,pOrk,kaS@,pelota,Te4Do,kaxa,6,4,4,5.335171347500584,4.8663751292579045,5.03458643973813,0.33333333333333337,0.33333333333333337
30,Catalan,3,Non-cognate,poma,papallona,abella,pom@,p@p@Lon@,@BEL@,manTana,ma4iposa,aBexa,4,8,5,4.9876534238274886,4.552543948429198,4.605231015822833,0,0.375
31,Catalan,3,Unrelated,guitarra,planta,mirall,gitar@,p5ant@,mi4aL,gitara,planta,espexo,6,6,5,4.127810763169224,4.066214691922712,4.128707140127075,0.8333333333333334,0.16666666666666663
32,Catalan,3,Unrelated,maduixa,porta,bici,m@DuS@,pOrt@,bisi,f4esa,pwe4ta,biTi,6,5,4,4.509663951947807,5.1815081424535965,4.008813220198329,0,0.16666666666666663
1,Spanish,1,Cognate,vaca,boca,caja,baka,boka,kaxa,bak@,bok@,kaS@,4,4,4,5.011167125591806,4.826960190966544,5.03458643973813,0.75,0.75
2,Spanish,1,Non-cognate,botella,bici,cepillo,boteLa,biTi,TepiLo,@mpoL@,bisi,r@spaL,6,4,6,4.762695895855035,4.008813220198329,4.644635581171393,0.16666666666666663,0.16666666666666663
3,Spanish,1,Unrelated,globo,botón,tobogán,gloBo,boton,toBoGan,g5OBus,buto,tuBuGan,5,5,7,5.18741485897161,4.472754872356667,3.2690402042256377,0.33333333333333337,0.19999999999999996
4,Spanish,1,Unrelated,mono,ventana,ombligo,mono,bentana,ombliGo,miku,finest4@,m@5ik,4,7,7,4.82749801701906,4.894598348981802,1.7439953971887923,0.25,0.1428571428571429
5,Spanish,1,Cognate,coche,caja,boca,kotSe,kaxa,boka,kOtÍ¡S@,kaS@,bok@,5,4,4,5.576088976927431,5.03458643973813,4.826960190966544,0.4285714285714286,0.19999999999999996
6,Spanish,1,Non-cognate,cama,cuchara,osito,kama,kutSa4a,osito,Lit,kuLe4@,uset,4,7,5,5.257545917535129,4.754931061893178,3.0961779153001547,0,0.4285714285714286
7,Spanish,1,Unrelated,zumo,cubo,tambor,Tumo,kuBo,tambo4,suk,g@LED@,t@mbo,4,4,6,5.153421265860236,4.453689266916584,4.159803124824336,0.25,0.5
8,Spanish,1,Unrelated,pato,calcetín,plátano,pato,kalTetines,platano,an@k,midZo,p5at@n,4,10,7,4.957247449385189,4.369822110474503,NA,0,0.19999999999999996
9,Spanish,1,Cognate,cebra,cepillo,bici,TeB4a,TepiLo,biTi,zeB4@,r@spaL,bisi,5,6,4,4.385964994890852,4.644635581171393,4.008813220198329,0.6,0.33333333333333337
10,Spanish,1,Non-cognate,cerdo,cesta,tijeras,Te4Do,Testa,tixe4as,pOrk,sisteL@,tizo4@s,5,5,7,4.8663751292579045,4.363088727815535,4.263166861010451,0,0.4
