trial,test_language,list,trial_type,prime,target,distractor,xsampa_prime,xsampa_target,xsampa_distractor,xsampa_t_prime,xsampa_t_target,xsampa_t_distractor,nphon_prime,nphon_target,nphon_distractor,freq_prime,freq_target,freq_distractor,lv_pp,lv_pt
11,Spanish,1,Unrelated,oreja,zanahoria,hormiga,o4exas,Tanao4ja,o4miGa,u4EL@,p@st@naG@,fu4miG@,6,8,6,4.414241250262917,4.312197121255787,3.737431627686404,0.16666666666666663,0.125
12,Spanish,1,Unrelated,mesa,cielo,pie,mesa,Tjelo,pie,taw5@,sE5,pEw,4,5,3,4.933626054880948,4.491407205075216,4.578098052901586,0,0.19999999999999996
13,Spanish,1,Cognate,galleta,grifo,mariposa,gaLeta,g4ifo,ma4iposa,g@5Et@,@SEt@,p@p@Lon@,6,5,8,4.925838985133565,2.619056660580492,4.552543948429198,0.33333333333333337,0.16666666666666663
14,Spanish,1,Non-cognate,gafas,gorrión,muñeca,gafas,gorjon,muJeka,uLe4@s,p@rDal,nin@,5,6,6,4.492958258444954,NA,4.476791095478122,0.16666666666666663,0.16666666666666663
15,Spanish,1,Unrelated,tomate,gusano,martillo,tomate,gusano,ma4tiLo,tumak@t,kuk,m@rteL,6,6,7,4.257878582799885,4.011167125591806,4.435518919356946,0.4285714285714286,0.16666666666666663
16,Spanish,1,Unrelated,zapato,guitarra,puerta,Tapatos,gitara,pwe4ta,saB@t@,gitar@,pOrt@,7,6,6,4.814956312989726,4.127810763169224,5.1815081424535965,0.2857142857142857,0.1428571428571429
17,Spanish,1,Cognate,moto,mariposa,grifo,moto,ma4iposa,g4ifo,motu,p@p@Lon@,@SEt@,4,8,5,4.160635904527073,4.552543948429198,2.619056660580492,0.75,0.25
18,Spanish,1,Non-cognate,manzana,muñeca,gorrión,manTana,muJeka,gorjon,pom@,nin@,p@rDal,7,6,6,4.9876534238274886,4.476791095478122,NA,0,0.2857142857142857
19,Spanish,1,Unrelated,vaso,moneda,pierna,baso,moneDas,pje4nas,gOt,munED@,kam@,4,7,7,4.4119150825061535,3.2138174131669555,4.540569730399222,0,0.1428571428571429
20,Spanish,1,Unrelated,queso,martillo,gusano,keso,ma4tiLo,gusano,furmadZ@,m@rteL,kuk,4,7,6,4.9441616435519,4.435518919356946,4.011167125591806,0,0.1428571428571429
21,Spanish,1,Cognate,oveja,osito,cuchara,oBexa,osito,kutSa4a,uBEL@,uset,kuLe4@,5,5,7,4.640797094853714,3.0961779153001547,4.754931061893178,0.19999999999999996,0.19999999999999996
22,Spanish,1,Non-cognate,ojo,hormiga,zanahoria,oxos,o4miGa,Tanao4ja,uLs,fu4miG@,p@st@naG@,4,6,8,4.692408362967393,3.737431627686404,4.312197121255787,0.25,0.16666666666666663
23,Spanish,1,Unrelated,pelota,ola,toro,pelota,ola,to4o,pi5Ot@,unaD@,tO4o,6,3,4,5.335171347500584,NA,3.781421895129416,0.33333333333333337,0.33333333333333337
24,Spanish,1,Unrelated,tele,ombligo,ventana,tele,ombliGo,bentana,tele,m@5ik,finest4@,4,7,7,NA,1.7439953971887923,4.894598348981802,1,0.1428571428571429
25,Spanish,1,Cognate,pez,pierna,moneda,peT,pje4nas,moneDas,peS,kam@,munED@,3,7,7,5.035697167918773,4.540569730399222,3.2138174131669555,0.6666666666666667,0.2857142857142857
26,Spanish,1,Non-cognate,perro,pie,cielo,pero,pie,Tjelo,gos,pEw,sE5,4,3,5,5.674817125268227,4.578098052901586,4.491407205075216,0,0.25
27,Spanish,1,Unrelated,barco,plátano,calcetín,ba4ko,platano,kalTetines,b@SeL,p5at@n,midZo,5,7,10,4.906559803711811,NA,4.369822110474503,0.19999999999999996,0.2857142857142857
28,Spanish,1,Unrelated,hoja,puerta,guitarra,oxa,pwe4ta,gitara,fuL@,pOrt@,gitar@,3,6,6,NA,5.1815081424535965,4.127810763169224,0,0.16666666666666663
29,Spanish,1,Cognate,tren,tijeras,cesta,t4en,tixe4as,Testa,t4En,tizo4@s,sisteL@,4,7,5,5.253668262471928,4.263166861010451,4.363088727815535,0.75,0.2857142857142857
30,Spanish,1,Non-cognate,tenedor,toro,ola,teneDo4,to4o,ola,furkiL@,tO4o,unaD@,7,4,3,4.4119150825061535,3.781421895129416,NA,0,0.2857142857142857
31,Spanish,1,Unrelated,casa,tambor,cubo,kasa,tambo4,kuBo,kaz@,t@mbo,g@LED@,4,6,4,5.43081035169611,4.159803124824336,4.453689266916584,0.5,0.16666666666666663
32,Spanish,1,Unrelated,gato,tobogán,botón,gato,toBoGan,boton,gat,tuBuGan,buto,4,7,5,5.197695870548564,3.2690402042256377,4.472754872356667,0.75,0.1428571428571429
1,Spanish,2,Cognate,vaca,ventana,ombligo,baka,bentana,ombliGo,bak@,finest4@,m@5ik,4,7,7,5.011167125591806,4.894598348981802,1.7439953971887923,0.75,0.4285714285714286
2,Spanish,2,Non-cognate,botella,boca,caja,boteLa,boka,kaxa,@mpoL@,bok@,kaS@,6,4,4,4.762695895855035,4.826960190966544,5.03458643973813,0.16666666666666663,0.5
3,Spanish,2,Unrelated,globo,bici,cepillo,gloBo,biTi,TepiLo,g5OBus,bisi,r@spaL,5,4,6,5.18741485897161,4.008813220198329,4.644635581171393,0.33333333333333337,0
4,Spanish,2,Unrelated,mono,botón,tobogán,mono,boton,toBoGan,miku,buto,tuBuGan,4,5,7,4.82749801701906,4.472754872356667,3.2690402042256377,0.25,0.4
5,Spanish,2,Cognate,coche,calcetín,plátano,kotSe,kalTetines,platano,kOtÍ¡S@,midZo,p5at@n,5,10,7,5.576088976927431,4.369822110474503,NA,0.4285714285714286,0.30000000000000004
6,Spanish,2,Non-cognate,cama,caja,boca,kama,kaxa,boka,Lit,kaS@,bok@,4,4,4,5.257545917535129,5.03458643973813,4.826960190966544,0,0.75
7,Spanish,2,Unrelated,zumo,cuchara,osito,Tumo,kutSa4a,osito,suk,kuLe4@,uset,4,7,5,5.153421265860236,4.754931061893178,3.0961779153001547,0.25,0.1428571428571429
8,Spanish,2,Unrelated,pato,cubo,tambor,pato,kuBo,tambo4,an@k,g@LED@,t@mbo,4,4,6,4.957247449385189,4.453689266916584,4.159803124824336,0,0.25
9,Spanish,2,Cognate,cebra,cielo,pie,TeB4a,Tjelo,pie,zeB4@,sE5,pEw,5,5,3,4.385964994890852,4.491407205075216,4.578098052901586,0.6,0.19999999999999996
10,Spanish,2,Non-cognate,cerdo,cepillo,bici,Te4Do,TepiLo,biTi,pOrk,r@spaL,bisi,5,6,4,4.8663751292579045,4.644635581171393,4.008813220198329,0,0.5
11,Spanish,2,Unrelated,oreja,cesta,tijeras,o4exas,Testa,tixe4as,u4EL@,sisteL@,tizo4@s,6,5,7,4.414241250262917,4.363088727815535,4.263166861010451,0.16666666666666663,0.16666666666666663
12,Spanish,2,Unrelated,mesa,zanahoria,hormiga,mesa,Tanao4ja,o4miGa,taw5@,p@st@naG@,fu4miG@,4,8,6,4.933626054880948,4.312197121255787,3.737431627686404,0,0.125
13,Spanish,2,Cognate,galleta,guitarra,puerta,gaLeta,gitara,pwe4ta,g@5Et@,gitar@,pOrt@,6,6,6,4.925838985133565,4.127810763169224,5.1815081424535965,0.33333333333333337,0.33333333333333337
14,Spanish,2,Non-cognate,gafas,grifo,mariposa,gafas,g4ifo,ma4iposa,uLe4@s,@SEt@,p@p@Lon@,5,5,8,4.492958258444954,2.619056660580492,4.552543948429198,0.16666666666666663,0.19999999999999996
15,Spanish,2,Unrelated,tomate,gorrión,muñeca,tomate,gorjon,muJeka,tumak@t,p@rDal,nin@,6,6,6,4.257878582799885,NA,4.476791095478122,0.4285714285714286,0.16666666666666663
16,Spanish,2,Unrelated,zapato,gusano,martillo,Tapatos,gusano,ma4tiLo,saB@t@,kuk,m@rteL,7,6,7,4.814956312989726,4.011167125591806,4.435518919356946,0.2857142857142857,0.2857142857142857
17,Spanish,2,Cognate,moto,martillo,gusano,moto,ma4tiLo,gusano,motu,m@rteL,kuk,4,7,6,4.160635904527073,4.435518919356946,4.011167125591806,0.75,0.4285714285714286
18,Spanish,2,Non-cognate,manzana,mariposa,grifo,manTana,ma4iposa,g4ifo,pom@,p@p@Lon@,@SEt@,7,8,5,4.9876534238274886,4.552543948429198,2.619056660580492,0,0.375
19,Spanish,2,Unrelated,vaso,muñeca,gorrión,baso,muJeka,gorjon,gOt,nin@,p@rDal,4,6,6,4.4119150825061535,4.476791095478122,NA,0,0
20,Spanish,2,Unrelated,queso,moneda,pierna,keso,moneDas,pje4nas,furmadZ@,munED@,kam@,4,7,7,4.9441616435519,3.2138174131669555,4.540569730399222,0,0.1428571428571429
21,Spanish,2,Cognate,oveja,ombligo,ventana,oBexa,ombliGo,bentana,uBEL@,m@5ik,finest4@,5,7,7,4.640797094853714,1.7439953971887923,4.894598348981802,0.19999999999999996,0.1428571428571429
22,Spanish,2,Non-cognate,ojo,osito,cuchara,oxos,osito,kutSa4a,uLs,uset,kuLe4@,4,5,7,4.692408362967393,3.0961779153001547,4.754931061893178,0.25,0.19999999999999996
23,Spanish,2,Unrelated,pelota,hormiga,zanahoria,pelota,o4miGa,Tanao4ja,pi5Ot@,fu4miG@,p@st@naG@,6,6,8,5.335171347500584,3.737431627686404,4.312197121255787,0.33333333333333337,0.16666666666666663
24,Spanish,2,Unrelated,tele,ola,toro,tele,ola,to4o,tele,unaD@,tO4o,4,3,4,NA,NA,3.781421895129416,1,0.25
25,Spanish,2,Cognate,pez,puerta,guitarra,peT,pwe4ta,gitara,peS,pOrt@,gitar@,3,6,6,5.035697167918773,5.1815081424535965,4.127810763169224,0.6666666666666667,0.33333333333333337
26,Spanish,2,Non-cognate,perro,pierna,moneda,pero,pje4nas,moneDas,gos,kam@,munED@,4,7,7,5.674817125268227,4.540569730399222,3.2138174131669555,0,0.2857142857142857
27,Spanish,2,Unrelated,barco,pie,cielo,ba4ko,pie,Tjelo,b@SeL,pEw,sE5,5,3,5,4.906559803711811,4.578098052901586,4.491407205075216,0.19999999999999996,0
28,Spanish,2,Unrelated,hoja,plátano,calcetín,oxa,platano,kalTetines,fuL@,p5at@n,midZo,3,7,10,NA,NA,4.369822110474503,0,0.1428571428571429
29,Spanish,2,Cognate,tren,tobogán,botón,t4en,toBoGan,boton,t4En,tuBuGan,buto,4,7,5,5.253668262471928,3.2690402042256377,4.472754872356667,0.75,0.2857142857142857
30,Spanish,2,Non-cognate,tenedor,tijeras,cesta,teneDo4,tixe4as,Testa,furkiL@,tizo4@s,sisteL@,7,7,5,4.4119150825061535,4.263166861010451,4.363088727815535,0,0.2857142857142857
31,Spanish,2,Unrelated,casa,toro,ola,kasa,to4o,ola,kaz@,tO4o,unaD@,4,4,3,5.43081035169611,3.781421895129416,NA,0.5,0
32,Spanish,2,Unrelated,gato,tambor,cubo,gato,tambo4,kuBo,gat,t@mbo,g@LED@,4,6,4,5.197695870548564,4.159803124824336,4.453689266916584,0.75,0.33333333333333337
1,Spanish,3,Cognate,vaca,botón,tobogán,baka,boton,toBoGan,bak@,buto,tuBuGan,4,5,7,5.011167125591806,4.472754872356667,3.2690402042256377,0.75,0.19999999999999996
2,Spanish,3,Non-cognate,botella,ventana,ombligo,boteLa,bentana,ombliGo,@mpoL@,finest4@,m@5ik,6,7,7,4.762695895855035,4.894598348981802,1.7439953971887923,0.16666666666666663,0.4285714285714286
3,Spanish,3,Unrelated,globo,boca,caja,gloBo,boka,kaxa,g5OBus,bok@,kaS@,5,4,4,5.18741485897161,4.826960190966544,5.03458643973813,0.33333333333333337,0.19999999999999996
4,Spanish,3,Unrelated,mono,bici,cepillo,mono,biTi,TepiLo,miku,bisi,r@spaL,4,4,6,4.82749801701906,4.008813220198329,4.644635581171393,0.25,0
5,Spanish,3,Cognate,coche,cubo,tambor,kotSe,kuBo,tambo4,kOtÍ¡S@,g@LED@,t@mbo,5,4,6,5.576088976927431,4.453689266916584,4.159803124824336,0.4285714285714286,0.19999999999999996
6,Spanish,3,Non-cognate,cama,calcetín,plátano,kama,kalTetines,platano,Lit,midZo,p5at@n,4,10,7,5.257545917535129,4.369822110474503,NA,0,0.19999999999999996
7,Spanish,3,Unrelated,zumo,caja,boca,Tumo,kaxa,boka,suk,kaS@,bok@,4,4,4,5.153421265860236,5.03458643973813,4.826960190966544,0.25,0
8,Spanish,3,Unrelated,pato,cuchara,osito,pato,kutSa4a,osito,an@k,kuLe4@,uset,4,7,5,4.957247449385189,4.754931061893178,3.0961779153001547,0,0.1428571428571429
9,Spanish,3,Cognate,cebra,zanahoria,hormiga,TeB4a,Tanao4ja,o4miGa,zeB4@,p@st@naG@,fu4miG@,5,8,6,4.385964994890852,4.312197121255787,3.737431627686404,0.6,0.375
10,Spanish,3,Non-cognate,cerdo,cielo,pie,Te4Do,Tjelo,pie,pOrk,sE5,pEw,5,5,3,4.8663751292579045,4.491407205075216,4.578098052901586,0,0.4
11,Spanish,3,Unrelated,oreja,cepillo,bici,o4exas,TepiLo,biTi,u4EL@,r@spaL,bisi,6,6,4,4.414241250262917,4.644635581171393,4.008813220198329,0.16666666666666663,0
12,Spanish,3,Unrelated,mesa,cesta,tijeras,mesa,Testa,tixe4as,taw5@,sisteL@,tizo4@s,4,5,7,4.933626054880948,4.363088727815535,4.263166861010451,0,0.6
13,Spanish,3,Cognate,galleta,gusano,martillo,gaLeta,gusano,ma4tiLo,g@5Et@,kuk,m@rteL,6,6,7,4.925838985133565,4.011167125591806,4.435518919356946,0.33333333333333337,0.16666666666666663
14,Spanish,3,Non-cognate,gafas,guitarra,puerta,gafas,gitara,pwe4ta,uLe4@s,gitar@,pOrt@,5,6,6,4.492958258444954,4.127810763169224,5.1815081424535965,0.16666666666666663,0.33333333333333337
15,Spanish,3,Unrelated,tomate,grifo,mariposa,tomate,g4ifo,ma4iposa,tumak@t,@SEt@,p@p@Lon@,6,5,8,4.257878582799885,2.619056660580492,4.552543948429198,0.4285714285714286,0
16,Spanish,3,Unrelated,zapato,gorrión,muñeca,Tapatos,gorjon,muJeka,saB@t@,p@rDal,nin@,7,6,6,4.814956312989726,NA,4.476791095478122,0.2857142857142857,0.1428571428571429
17,Spanish,3,Cognate,moto,moneda,pierna,moto,moneDas,pje4nas,motu,munED@,kam@,4,7,7,4.160635904527073,3.2138174131669555,4.540569730399222,0.75,0.2857142857142857
18,Spanish,3,Non-cognate,manzana,martillo,gusano,manTana,ma4tiLo,gusano,pom@,m@rteL,kuk,7,7,6,4.9876534238274886,4.435518919356946,4.011167125591806,0,0.2857142857142857
19,Spanish,3,Unrelated,vaso,mariposa,grifo,baso,ma4iposa,g4ifo,gOt,p@p@Lon@,@SEt@,4,8,5,4.4119150825061535,4.552543948429198,2.619056660580492,0,0.25
20,Spanish,3,Unrelated,queso,muñeca,gorrión,keso,muJeka,gorjon,furmadZ@,nin@,p@rDal,4,6,6,4.9441616435519,4.476791095478122,NA,0,0.16666666666666663
21,Spanish,3,Cognate,oveja,ola,toro,oBexa,ola,to4o,uBEL@,unaD@,tO4o,5,3,4,4.640797094853714,NA,3.781421895129416,0.19999999999999996,0.4
22,Spanish,3,Non-cognate,ojo,ombligo,ventana,oxos,ombliGo,bentana,uLs,m@5ik,finest4@,4,7,7,4.692408362967393,1.7439953971887923,4.894598348981802,0.25,0.1428571428571429
23,Spanish,3,Unrelated,pelota,osito,cuchara,pelota,osito,kutSa4a,pi5Ot@,uset,kuLe4@,6,5,7,5.335171347500584,3.0961779153001547,4.754931061893178,0.33333333333333337,0.16666666666666663
24,Spanish,3,Unrelated,tele,hormiga,zanahoria,tele,o4miGa,Tanao4ja,tele,fu4miG@,p@st@naG@,4,6,8,NA,3.737431627686404,4.312197121255787,1,0
25,Spanish,3,Cognate,pez,plátano,calcetín,peT,platano,kalTetines,peS,p5at@n,midZo,3,7,10,5.035697167918773,NA,4.369822110474503,0.6666666666666667,0.1428571428571429
26,Spanish,3,Non-cognate,perro,puerta,guitarra,pero,pwe4ta,gitara,gos,pOrt@,gitar@,4,6,6,5.674817125268227,5.1815081424535965,4.127810763169224,0,0.33333333333333337
27,Spanish,3,Unrelated,barco,pierna,moneda,ba4ko,pje4nas,moneDas,b@SeL,kam@,munED@,5,7,7,4.906559803711811,4.540569730399222,3.2138174131669555,0.19999999999999996,0.1428571428571429
28,Spanish,3,Unrelated,hoja,pie,cielo,oxa,pie,Tjelo,fuL@,pEw,sE5,3,3,5,NA,4.578098052901586,4.491407205075216,0,0
29,Spanish,3,Cognate,tren,tambor,cubo,t4en,tambo4,kuBo,t4En,t@mbo,g@LED@,4,6,4,5.253668262471928,4.159803124824336,4.453689266916584,0.75,0.16666666666666663
30,Spanish,3,Non-cognate,tenedor,tobogán,botón,teneDo4,toBoGan,boton,furkiL@,tuBuGan,buto,7,7,5,4.4119150825061535,3.2690402042256377,4.472754872356667,0,0.1428571428571429
31,Spanish,3,Unrelated,casa,tijeras,cesta,kasa,tixe4as,Testa,kaz@,tizo4@s,sisteL@,4,7,5,5.43081035169611,4.263166861010451,4.363088727815535,0.5,0.1428571428571429
32,Spanish,3,Unrelated,gato,toro,ola,gato,to4o,ola,gat,tO4o,unaD@,4,4,3,5.197695870548564,3.781421895129416,NA,0.75,0.25
1,English,1,Cognate,boot,bird,milk,but,b36d,mIlk,biTi,flo4,ba4ko,3,4,4,4.4114483500787465,4.841252706882212,5.193010713536578,0.25,0.25
2,English,1,Cognate,train,trousers,ball,tr0eIn,tr0aUs56z,bOl,aBjon,gloBo,botas,6,9,3,5.253668262471928,4.021604611492883,5.335171347500584,0.16666666666666663,0.33333333333333337
3,English,1,Cognate,mask,mouth,plane,m1sk,maUT,pleIn,telefono,peT,letSe,4,4,5,NA,4.826960190966544,4.806012996045904,0,0.25
4,English,1,Cognate,flower,fish,bread,flaU56,fIS,br0Ed,na4iT,somB4e4o,Te4Do,6,3,5,4.624237173084273,NA,4.656748700860115,0.16666666666666663,0.16666666666666663
5,English,1,Cognate,sofa,spoon,frog,soUf5,spun,fr0Ag,raton,siLa,tomate,5,4,5,3.6933854038337053,4.754931061893178,5.51403695150846,0,0.19999999999999996
6,English,1,Cognate,chocolate,cheese,sock,tSAkl5t,tSiz,sAk,pwe4ta,boteLa,kalTetines,7,4,3,4.89120781415925,4.9441616435519,4.369822110474503,0,0.2857142857142857
7,English,1,Cognate,plate,pencil,biscuit,pleIt,pEnsl,bIskIt,pie,kaxa,sofa,5,5,6,4.686747317618606,4.4783951397093595,NA,0.4,0.19999999999999996
8,English,1,Cognate,bike,biscuit,pencil,baIk,bIskIt,pEnsl,biTi,sofa,kaxa,4,6,5,4.008813220198329,NA,4.4783951397093595,0.25,0.33333333333333337
9,English,1,Non-cognate,butterfly,box,pen,bVt56flaI,bAks,pEn,TepiLo,a4Bol,gaLeta,9,4,3,4.552543948429198,5.03458643973813,4.482775955673161,0,0.11111111111111116
10,English,1,Non-cognate,tree,truck,sandwich,tr0i,tr0Vk,s1ndwItS,ka4akol,Tapatos,bokaDiLo,4,5,8,5.081055123509317,5.178723938968551,4.4791949456111055,0,0.6
11,English,1,Non-cognate,pig,peas,chips,pIg,piz,tSIps,patata,lapiT,mono,3,3,5,4.8663751292579045,4.225438025691098,4.488679460465679,0.16666666666666663,0.33333333333333337
12,English,1,Non-cognate,chicken,chips,peas,tSIkIn,tSIps,piz,est4eLa,mono,lapiT,6,5,3,4.828750360368147,4.488679460465679,4.225438025691098,0,0.5
13,English,1,Non-cognate,moon,milk,bird,mun,mIlk,b36d,pantalones,ba4ko,flo4,3,4,4,4.59372184138512,5.193010713536578,4.841252706882212,0.09999999999999998,0.25
14,English,1,Non-cognate,fireengine,foot,teddy,faI@rEndZIn,fUt,tEdi,tiG4e,pingwino,teneDo4,11,3,4,NA,4.578098052901586,3.0961779153001547,0,0.09090909090909094
15,English,1,Non-cognate,brush,bread,fish,br0VS,br0Ed,fIS,poLo,Te4Do,somB4e4o,5,5,3,4.644635581171393,4.656748700860115,NA,0,0.6
16,English,1,Non-cognate,slide,sandwich,truck,slaId,s1ndwItS,tr0Vk,konexo,bokaDiLo,Tapatos,5,8,5,4.676215411065911,4.4791949456111055,5.178723938968551,0,0.25
17,English,1,Unrelated,bottle,frog,spoon,bAtl,fr0Ag,spun,ma4iposa,tomate,siLa,4,5,4,4.762695895855035,5.51403695150846,4.754931061893178,0,0
18,English,1,Unrelated,star,bunny,nappy,stAr,bVni,n1pi,boli,kamjonDeBomBe4os,kutSa4a,4,4,4,4.531455871707207,4.9975756867509755,NA,0,0
